Date,MR_PATK,MR_TILE,Mom_PATK,Mom_TILE,VB_PATK,VB_TILE,XSR_PATK,XSR_TILE,Val_PATK,Val_TILE
2016-10-21,-0.45288953700261975,0.45288953700261975,1.0,0.0,0.1386842098254473,-0.28085566152706365,0.0,1.0,0.0,0.0
2016-10-24,-0.35404090018662704,0.35404090018662704,1.0,0.0,0.2509532119877617,-0.20228894025695937,0.0,1.0,0.0,0.0
2016-10-25,-0.82402744031091,0.82402744031091,1.0,0.0,0.09350713508053543,0.4075605755670616,0.0,1.0,0.0,0.0
2016-10-26,-0.5693423884797956,0.5693423884797956,1.0,0.0,0.23166195504996034,0.41836258377812224,1.0,0.0,0.0,0.0
2016-10-27,-1.0,1.0,1.0,0.0,0.26613469004713497,0.6960407321137755,0.0,1.0,0.0,0.0
2016-10-28,-0.697951584756237,0.697951584756237,1.0,0.0,0.20175656608353487,0.7255607825472633,1.0,0.0,0.0,0.0
2016-10-31,-0.0831333829894315,0.0831333829894315,0.0,1.0,0.14202113850736023,0.9155747024369072,1.0,0.0,0.0,0.0
2016-11-01,-0.15058751670065845,0.15058751670065845,1.0,0.0,0.27584735180172193,0.9303581971538634,1.0,0.0,0.0,0.0
2016-11-02,0.0006122040516284022,-0.0006122040516284022,0.0,1.0,0.2752976274873501,0.9000001039492539,1.0,0.0,0.0,0.0
2016-11-03,-0.15869282450212105,0.15869282450212105,0.0,1.0,-0.07934885870115996,0.8309975156803624,0.0,1.0,0.0,0.0
2016-11-04,0.32553962740999615,-0.32553962740999615,0.0,1.0,-0.17160698509905822,0.9028839608413644,1.0,0.0,0.0,0.0
2016-11-07,0.59315519968887,-0.59315519968887,0.0,1.0,-0.5582669334381867,0.9394120912468807,1.0,0.0,0.0,1.0
2016-11-08,0.4056122219374974,-0.4056122219374974,0.0,1.0,-0.6365496699827802,0.8989108375498399,0.0,1.0,0.0,1.0
2016-11-09,0.8242535391144103,-0.8242535391144103,0.0,1.0,-0.5587916213059697,0.9137531509156213,1.0,0.0,0.0,1.0
2016-11-10,0.8099002660010572,-0.8099002660010572,0.0,1.0,-0.059414799199354086,0.884166328242341,0.0,1.0,0.0,1.0
2016-11-11,1.0,-1.0,0.0,1.0,0.16175190226380393,0.9199002909371855,1.0,0.0,0.0,1.0
2016-11-14,1.0,-1.0,0.0,1.0,0.1757852403472599,0.8875319227256259,1.0,0.0,0.0,1.0
2016-11-15,1.0,-1.0,0.0,1.0,0.21845258015887586,0.7893142611312556,0.0,1.0,0.0,1.0
2016-11-16,0.4847856689960363,-0.4847856689960363,0.0,1.0,0.48302525610091734,0.7437778940340228,0.0,1.0,0.0,1.0
2016-11-17,0.370417434682807,-0.370417434682807,1.0,0.0,0.6246648892183319,0.7066756223330274,0.0,1.0,0.0,1.0
2016-11-18,0.8545869817754843,-0.8545869817754843,0.0,1.0,0.6718041648892814,0.6757719425342132,1.0,0.0,0.0,1.0
2016-11-21,0.5924691554121405,-0.5924691554121405,1.0,0.0,0.6607679445712785,0.6553374585136131,0.0,1.0,0.0,1.0
2016-11-22,0.2988984171133241,-0.2988984171133241,1.0,0.0,-0.023680560144658604,0.3645109438716918,0.0,1.0,0.0,1.0
2016-11-23,0.11689870986107603,-0.11689870986107603,1.0,0.0,-0.3190435102165706,0.3654871706546626,0.0,1.0,0.0,1.0
2016-11-25,0.0779330861090115,-0.0779330861090115,1.0,0.0,-1.0,-0.03819832624022897,0.0,1.0,0.0,1.0
2016-11-28,0.12124174500972873,-0.12124174500972873,1.0,0.0,-0.6756508708182208,0.007720697068237718,1.0,0.0,0.0,1.0
2016-11-29,-0.5423806374017573,0.5423806374017573,1.0,0.0,-0.25626217709646576,-0.12032539184769214,0.0,1.0,0.0,1.0
2016-11-30,-0.8396616457084519,0.8396616457084519,1.0,0.0,-0.8408413693506821,-0.18937376321931645,0.0,1.0,0.0,1.0
2016-12-01,-0.5696710281195463,0.5696710281195463,1.0,0.0,-0.5081877238474456,-0.20098744936755322,1.0,0.0,0.0,1.0
2016-12-02,-0.8791850982671294,0.8791850982671294,1.0,0.0,-0.5137978841719777,-0.1569602969550981,0.0,1.0,0.0,1.0
2016-12-05,-0.9018801713589447,0.9018801713589447,1.0,0.0,-0.4468152102582418,-0.2033301360055421,0.0,1.0,0.0,1.0
2016-12-06,-0.7807616681266258,0.7807616681266258,1.0,0.0,-0.48122837946058383,-0.3060693462135293,0.0,1.0,0.0,1.0
2016-12-07,-0.7162073505970312,0.7162073505970312,1.0,0.0,-0.3031383956164859,-0.2918677581849334,0.0,1.0,0.0,1.0
2016-12-08,-0.52368880085377,0.52368880085377,1.0,0.0,-0.2990123813663279,-0.3801971296872536,1.0,0.0,0.0,1.0
2016-12-09,-0.46896482902165876,0.46896482902165876,1.0,0.0,-0.34836273874961077,-0.41201550176029217,1.0,0.0,0.0,1.0
2016-12-12,-0.19707219166315024,0.19707219166315024,1.0,0.0,-0.28210793859645794,-0.5396465227064198,1.0,0.0,0.0,1.0
2016-12-13,0.020037862179170838,-0.020037862179170838,1.0,0.0,-0.15067205890761265,-0.6081886829025772,1.0,0.0,0.0,1.0
2016-12-14,-0.06695092742627058,0.06695092742627058,1.0,0.0,-0.08331156968992273,-0.43146377569376265,0.0,1.0,0.0,1.0
2016-12-15,0.3661343439151889,-0.3661343439151889,1.0,0.0,-0.44369018979374575,-0.26105846399762483,1.0,0.0,0.0,1.0
2016-12-16,0.3063605079037189,-0.3063605079037189,1.0,0.0,-0.9008654457419014,-0.31796331258974925,0.0,1.0,0.0,1.0
2016-12-19,-0.3724070060782111,0.3724070060782111,1.0,0.0,-0.9649214600792168,-0.20314783105595577,0.0,1.0,0.0,1.0
2016-12-20,-0.32723859896095614,0.32723859896095614,1.0,0.0,-0.7848459281634034,-0.12722469105361658,0.0,1.0,0.0,1.0
2016-12-21,-0.3730390436348396,0.3730390436348396,1.0,0.0,-0.6291073840200863,-0.12313416141928003,0.0,1.0,0.0,1.0
2016-12-22,-0.4750151257621688,0.4750151257621688,1.0,0.0,-0.5031274134434873,-0.10829914341428994,0.0,1.0,0.0,1.0
2016-12-23,-0.4848050014109382,0.4848050014109382,1.0,0.0,-0.40907439752955754,-0.10505528353367066,0.0,1.0,0.0,1.0
2016-12-27,-0.2977289048883156,0.2977289048883156,1.0,0.0,-0.7226834841075617,-0.13143456439750784,1.0,0.0,0.0,1.0
2016-12-28,-0.34746317450814496,0.34746317450814496,1.0,0.0,-1.0,-0.10570132481133984,1.0,0.0,0.0,1.0
2016-12-29,-0.09697611097025555,0.09697611097025555,1.0,0.0,-1.0,-0.21280096783500538,1.0,0.0,1.0,0.0
2016-12-30,-0.24453321753017154,0.24453321753017154,1.0,0.0,-1.0,-0.15102560528990838,0.0,1.0,0.0,1.0
2017-01-03,-0.17225681754552538,0.17225681754552538,1.0,0.0,-1.0,-0.28016963928819916,0.0,1.0,1.0,0.0
2017-01-04,-0.15881204901837076,0.15881204901837076,1.0,0.0,-1.0,-0.24821739180731645,0.0,1.0,0.0,1.0
2017-01-05,-0.7315567803172073,0.7315567803172073,1.0,0.0,-0.9750570778440557,-0.04288341877760504,0.0,1.0,0.0,1.0
2017-01-06,-0.952331016084761,0.952331016084761,1.0,0.0,-0.9355550034307425,-0.04452388683146601,0.0,1.0,0.0,1.0
2017-01-09,-0.9410259943159685,0.9410259943159685,1.0,0.0,-0.9256803578420287,-0.1062271499577698,0.0,1.0,0.0,1.0
2017-01-10,-0.7976224950054899,0.7976224950054899,1.0,0.0,-0.8574197044916376,-0.10011536816341482,1.0,0.0,0.0,1.0
2017-01-11,-0.7859479803712002,0.7859479803712002,1.0,0.0,-0.8538938054805507,-0.12529576896304084,0.0,1.0,0.0,1.0
2017-01-12,-0.8305002730225771,0.8305002730225771,1.0,0.0,-0.9391660742507393,-0.1301266473135438,0.0,1.0,0.0,1.0
2017-01-13,-0.4137430124560076,0.4137430124560076,1.0,0.0,-0.963510171784508,-0.0033603038814377425,1.0,0.0,0.0,1.0
2017-01-17,-0.5675476453972241,0.5675476453972241,1.0,0.0,-0.880883214245448,-0.15023744784175938,0.0,1.0,0.0,1.0
2017-01-18,-0.4500317525720137,0.4500317525720137,1.0,0.0,-0.8269241357523949,-0.14430814524248756,1.0,0.0,0.0,1.0
2017-01-19,-0.6253884483065147,0.6253884483065147,1.0,0.0,-0.3886446094424757,-0.24025239413478924,0.0,1.0,0.0,1.0
2017-01-20,-0.5466815329988544,0.5466815329988544,1.0,0.0,-0.63098948879499,-0.3397552049385673,1.0,0.0,0.0,1.0
2017-01-23,-0.655862811276592,0.655862811276592,1.0,0.0,-0.5735943995640405,-0.2091083525576037,0.0,1.0,0.0,1.0
2017-01-24,-0.7579913553556814,0.7579913553556814,1.0,0.0,-0.29126813014331,-0.211676138404081,0.0,1.0,0.0,1.0
2017-01-25,-0.8086683408317754,0.8086683408317754,1.0,0.0,0.007802964021574511,-0.0169510834090485,0.0,1.0,0.0,1.0
2017-01-26,-1.0,1.0,1.0,0.0,0.017619350569401233,0.006330613546116005,0.0,1.0,0.0,1.0
2017-01-27,-0.8435125550909538,0.8435125550909538,1.0,0.0,-0.05694223423453922,0.1345752254189582,1.0,0.0,0.0,1.0
2017-01-30,-0.965843544867219,0.965843544867219,1.0,0.0,0.2785023276063301,0.2177863321210464,0.0,1.0,0.0,1.0
2017-01-31,-0.7479559074841362,0.7479559074841362,1.0,0.0,0.21708064084849063,0.2413445471673992,1.0,0.0,0.0,1.0
2017-02-01,-1.0,1.0,1.0,0.0,0.19794528345480314,0.2696286425324299,0.0,1.0,0.0,1.0
2017-02-02,-1.0,1.0,1.0,0.0,-0.14262719890445724,0.25602114432556256,0.0,1.0,0.0,1.0
2017-02-03,-0.8120867606012789,0.8120867606012789,1.0,0.0,-0.12122644538484925,0.2793489239093142,1.0,0.0,0.0,1.0
2017-02-06,-1.0,1.0,1.0,0.0,-0.1325405186605864,0.368327132351837,0.0,1.0,0.0,1.0
2017-02-07,-0.9897053966736608,0.9897053966736608,1.0,0.0,-0.12445779456534603,0.4673430469273379,1.0,0.0,0.0,1.0
2017-02-08,-0.84194680048947,0.84194680048947,1.0,0.0,-0.0358807250668355,0.5520907109830999,1.0,0.0,0.0,1.0
2017-02-09,-1.0,1.0,1.0,0.0,0.44816751383937664,0.662838996429268,0.0,1.0,0.0,1.0
2017-02-10,-0.7230551163422679,0.7230551163422679,1.0,0.0,0.5584631107892952,0.7608222414962532,1.0,0.0,0.0,1.0
2017-02-13,-0.7817845315170338,0.7817845315170338,1.0,0.0,0.5613084531356917,0.4644831453866129,0.0,1.0,0.0,1.0
2017-02-14,-0.6762014992672348,0.6762014992672348,1.0,0.0,0.6828007098736768,0.4906984227790632,1.0,0.0,0.0,1.0
2017-02-15,-0.7647488575211476,0.7647488575211476,1.0,0.0,0.9024071253155767,0.5217874120223432,0.0,1.0,0.0,1.0
2017-02-16,-0.5142010120489501,0.5142010120489501,1.0,0.0,0.8149810442860175,0.26333865966770253,1.0,0.0,0.0,1.0
2017-02-17,-0.32785484879586796,0.32785484879586796,1.0,0.0,1.0,0.3027478171788873,1.0,0.0,0.0,1.0
2017-02-21,-0.3146159807461215,0.3146159807461215,1.0,0.0,1.0,0.31114892209636275,0.0,1.0,0.0,1.0
2017-02-22,-0.41265357531672575,0.41265357531672575,1.0,0.0,0.7448788450480881,0.2795090012770397,0.0,1.0,0.0,1.0
2017-02-23,0.19307439926192893,-0.19307439926192893,1.0,0.0,0.5325205955842375,0.5338146980720031,1.0,0.0,1.0,0.0
2017-02-24,0.3304912055993571,-0.3304912055993571,1.0,0.0,0.6345817696086797,0.4213216224414291,1.0,0.0,1.0,0.0
2017-02-27,0.5149914049610967,-0.5149914049610967,1.0,0.0,1.0,0.5377780898517601,1.0,0.0,1.0,0.0
2017-02-28,0.3671696765245536,-0.3671696765245536,1.0,0.0,1.0,0.47263985713970186,0.0,1.0,1.0,0.0
2017-03-01,0.2515091863994483,-0.2515091863994483,1.0,0.0,1.0,0.40550454262273233,0.0,1.0,1.0,0.0
2017-03-02,0.675453335443583,-0.675453335443583,1.0,0.0,1.0,0.2741168896562279,1.0,0.0,1.0,0.0
2017-03-03,0.6586552644522699,-0.6586552644522699,1.0,0.0,1.0,-0.13263549056662938,0.0,1.0,1.0,0.0
2017-03-06,0.5190681789568299,-0.5190681789568299,1.0,0.0,1.0,-0.2724040021799095,0.0,1.0,1.0,0.0
2017-03-07,0.8236714161822936,-0.8236714161822936,0.0,1.0,1.0,-0.7243065005337942,1.0,0.0,1.0,0.0
2017-03-08,1.0,-1.0,0.0,1.0,1.0,-0.6912388094330367,1.0,0.0,1.0,0.0
2017-03-09,1.0,-1.0,0.0,1.0,1.0,-0.6986175644063323,1.0,0.0,1.0,0.0
2017-03-10,1.0,-1.0,0.0,1.0,0.6985217430572157,-0.7126011603677299,1.0,0.0,1.0,0.0
2017-03-13,1.0,-1.0,0.0,1.0,0.6664494856383059,-0.7885924909536629,1.0,0.0,1.0,0.0
2017-03-14,1.0,-1.0,0.0,1.0,0.6476639630215049,-0.7821197735009747,1.0,0.0,1.0,0.0
2017-03-15,1.0,-1.0,0.0,1.0,0.676425578144264,-0.6839491008104385,0.0,1.0,1.0,0.0
2017-03-16,1.0,-1.0,0.0,1.0,0.5931451309986504,-0.6941794147170914,1.0,0.0,1.0,0.0
2017-03-17,1.0,-1.0,0.0,1.0,0.4511230931061895,-0.5553141381340817,1.0,0.0,1.0,0.0
2017-03-20,0.6825783241815557,-0.6825783241815557,0.0,1.0,0.4334755087423811,-0.1682902861612478,0.0,1.0,1.0,0.0
2017-03-21,0.6166803881178209,-0.6166803881178209,0.0,1.0,0.44586057358400305,0.04097296707840397,1.0,0.0,1.0,0.0
2017-03-22,0.5353534391471343,-0.5353534391471343,0.0,1.0,0.402376846796455,0.07932508650576015,0.0,1.0,1.0,0.0
2017-03-23,0.7576346256485,-0.7576346256485,0.0,1.0,0.41255275884166787,-0.09830415228670707,1.0,0.0,1.0,0.0
2017-03-24,0.7059132133923759,-0.7059132133923759,0.0,1.0,0.36854373211357994,-0.17745637072551224,0.0,1.0,1.0,0.0
2017-03-27,0.8317946181765712,-0.8317946181765712,0.0,1.0,0.1146616419015399,-0.6463131951153599,1.0,0.0,1.0,0.0
2017-03-28,0.7948535631943118,-0.7948535631943118,0.0,1.0,0.06899527252434035,-0.8867282885968515,0.0,1.0,1.0,0.0
2017-03-29,0.6941777054593588,-0.6941777054593588,0.0,1.0,-0.16716700395816486,-0.8878598414282725,0.0,1.0,1.0,0.0
2017-03-30,0.6717559761553493,-0.6717559761553493,0.0,1.0,-0.16488220941368853,-1.0,0.0,1.0,1.0,0.0
2017-03-31,0.6880802254772421,-0.6880802254772421,0.0,1.0,0.04776582619229845,-0.8616545233383207,0.0,1.0,1.0,0.0
2017-04-03,0.8007165669168825,-0.8007165669168825,0.0,1.0,0.2800450776675759,-0.6617625414208641,1.0,0.0,1.0,0.0
2017-04-04,0.8629807244834725,-0.8629807244834725,0.0,1.0,-0.0640886268781485,-0.6469867872613165,1.0,0.0,1.0,0.0
2017-04-05,0.8114729258433456,-0.8114729258433456,0.0,1.0,-0.047272259899366974,-0.5846444890573292,1.0,0.0,1.0,0.0
2017-04-06,0.8758587114759402,-0.8758587114759402,0.0,1.0,-0.11514237391972686,-0.5173066409277604,1.0,0.0,1.0,0.0
2017-04-07,0.7555083741728865,-0.7555083741728865,0.0,1.0,-0.11468795799649655,-0.5271297549534141,0.0,1.0,1.0,0.0
2017-04-10,0.8487875621785279,-0.8487875621785279,0.0,1.0,-0.10712576364645938,-0.5144179240485547,1.0,0.0,1.0,0.0
2017-04-11,0.9549147316194587,-0.9549147316194587,0.0,1.0,-0.12415967719179788,-0.18186684022743108,1.0,0.0,1.0,0.0
2017-04-12,0.9356704956743986,-0.9356704956743986,0.0,1.0,-0.17882544597944394,-0.11023410941914392,1.0,0.0,1.0,0.0
2017-04-13,0.8844076488969168,-0.8844076488969168,0.0,1.0,-0.19543580860372586,-0.0749561054669079,1.0,0.0,1.0,0.0
2017-04-17,0.7682298783913672,-0.7682298783913672,0.0,1.0,0.24529302238239084,0.16853459087161632,0.0,1.0,1.0,0.0
2017-04-18,0.753345976877846,-0.753345976877846,0.0,1.0,0.18216547750997428,-0.15814673493694206,1.0,0.0,1.0,0.0
2017-04-19,0.7044897734011757,-0.7044897734011757,0.0,1.0,0.10092879170703951,-0.4186025869278698,0.0,1.0,1.0,0.0
2017-04-20,0.6475623860584895,-0.6475623860584895,0.0,1.0,0.2124938816356899,-0.4489215304972535,0.0,1.0,1.0,0.0
2017-04-21,0.5358171932165607,-0.5358171932165607,0.0,1.0,0.23840375787203458,-0.8530966593974032,0.0,1.0,1.0,0.0
2017-04-24,0.5968815691211926,-0.5968815691211926,0.0,1.0,0.30195310489819205,-0.5174572512384028,1.0,0.0,1.0,0.0
2017-04-25,0.601487810484062,-0.601487810484062,0.0,1.0,0.2923785780829569,-0.416936707278844,0.0,1.0,1.0,0.0
2017-04-26,0.5626861663326349,-0.5626861663326349,0.0,1.0,0.3815617227970563,-0.28443330626034247,0.0,1.0,1.0,0.0
2017-04-27,0.38312343470213023,-0.38312343470213023,0.0,1.0,0.44891215401186385,-0.23926945202339647,0.0,1.0,1.0,0.0
2017-04-28,0.45122819126413455,-0.45122819126413455,0.0,1.0,0.485235844127565,-0.1484403443528637,1.0,0.0,1.0,0.0
2017-05-01,0.19249470526260332,-0.19249470526260332,0.0,1.0,0.5190624383895687,-0.10416202400604696,0.0,1.0,1.0,0.0
2017-05-02,0.2082600185967969,-0.2082600185967969,0.0,1.0,-0.20628426040243075,-0.1750464569580156,1.0,0.0,1.0,0.0
2017-05-03,0.19742080613874957,-0.19742080613874957,0.0,1.0,-0.37639734052816554,0.0011998922502297349,1.0,0.0,1.0,0.0
2017-05-04,0.35228297015619975,-0.35228297015619975,0.0,1.0,-0.15617073427254927,-0.2772318320119333,1.0,0.0,1.0,0.0
2017-05-05,0.24565815816904588,-0.24565815816904588,0.0,1.0,-0.20088631736550258,-0.24740185945502488,0.0,1.0,1.0,0.0
2017-05-08,0.33950202239246996,-0.33950202239246996,0.0,1.0,0.10684709945362407,-0.26060434397516097,1.0,0.0,1.0,0.0
2017-05-09,0.2505979210540425,-0.2505979210540425,0.0,1.0,-0.03237144096179512,-0.16829688588002537,0.0,1.0,1.0,0.0
2017-05-10,0.30203852121829555,-0.30203852121829555,0.0,1.0,0.02132120967496881,-0.6733976320772505,1.0,0.0,1.0,0.0
2017-05-11,0.2078675269325785,-0.2078675269325785,0.0,1.0,-0.2224130543939607,-0.7825561936251696,0.0,1.0,1.0,0.0
2017-05-12,0.16982667348920966,-0.16982667348920966,0.0,1.0,-0.25761837610808047,-0.8272906565596553,1.0,0.0,1.0,0.0
2017-05-15,0.2559706439773062,-0.2559706439773062,0.0,1.0,-0.6053956377301183,-0.7918512586177334,1.0,0.0,1.0,0.0
2017-05-16,0.15141016607437566,-0.15141016607437566,0.0,1.0,-0.6003696296305274,-0.7660676888969821,0.0,1.0,1.0,0.0
2017-05-17,0.3990264353379091,-0.3990264353379091,0.0,1.0,-0.0704238063945908,-0.7001369160835733,1.0,0.0,1.0,0.0
2017-05-18,0.5796430631454549,-0.5796430631454549,0.0,1.0,-0.05689197564332537,-0.6225562002555048,1.0,0.0,1.0,0.0
2017-05-19,0.6517903233480397,-0.6517903233480397,0.0,1.0,-0.04891106920244957,-0.5797093233202416,1.0,0.0,1.0,0.0
2017-05-22,0.7720348845186673,-0.7720348845186673,0.0,1.0,-0.08359986782978382,-0.7092750679441663,1.0,0.0,1.0,0.0
2017-05-23,0.8101339773343788,-0.8101339773343788,0.0,1.0,-0.06335388896076148,-0.7545849743714426,1.0,0.0,1.0,0.0
2017-05-24,0.8179565377240785,-0.8179565377240785,0.0,1.0,-0.20741047015825262,-0.8149502191851643,1.0,0.0,1.0,0.0
2017-05-25,1.0,-1.0,0.0,1.0,-0.4540246942034615,-0.6643624761276459,1.0,0.0,1.0,0.0
2017-05-26,1.0,-1.0,0.0,1.0,-0.2819399017312056,-0.5135805505211167,1.0,0.0,1.0,0.0
2017-05-30,1.0,-1.0,0.0,1.0,-0.8462733746453355,-0.620723877082806,0.0,1.0,1.0,0.0
2017-05-31,1.0,-1.0,0.0,1.0,-0.7933712909089554,-0.5858430351382959,0.0,1.0,1.0,0.0
2017-06-01,0.9640222853194477,-0.9640222853194477,0.0,1.0,-0.450437698133861,-0.551522487185904,0.0,1.0,1.0,0.0
2017-06-02,0.8238187916160993,-0.8238187916160993,0.0,1.0,-0.8292313013273412,-0.5242031349798641,0.0,1.0,1.0,0.0
2017-06-05,0.6570254007482685,-0.6570254007482685,0.0,1.0,-0.8923076144166895,-0.29825511821987855,0.0,1.0,1.0,0.0
2017-06-06,0.20102611081332192,-0.20102611081332192,0.0,1.0,-0.5412864409748339,-0.2940171913563957,0.0,1.0,1.0,0.0
2017-06-07,0.060477424547838644,-0.060477424547838644,0.0,1.0,-0.5135498391727235,-0.3565448192145363,0.0,1.0,1.0,0.0
2017-06-08,0.14927806423221635,-0.14927806423221635,0.0,1.0,-0.5215231714676671,-0.27742899736047916,1.0,0.0,1.0,0.0
2017-06-09,0.021332412862225193,-0.021332412862225193,0.0,1.0,-0.4896589199724654,-0.3222575898840719,0.0,1.0,1.0,0.0
2017-06-12,-0.16889109009757744,0.16889109009757744,0.0,1.0,-0.48490444105857444,-0.06236611641255757,0.0,1.0,1.0,0.0
2017-06-13,-0.555918738446745,0.555918738446745,1.0,0.0,-0.1671767086391477,-0.43102306102872373,0.0,1.0,1.0,0.0
2017-06-14,-0.6202178901955373,0.6202178901955373,0.0,1.0,-0.02490181658839264,0.11058810230411371,1.0,0.0,1.0,0.0
2017-06-15,-0.8206838350724851,0.8206838350724851,0.0,1.0,-0.8973876423898449,0.410930512586274,0.0,1.0,1.0,0.0
2017-06-16,-0.7911086992132437,0.7911086992132437,0.0,1.0,-0.7555722472294334,0.4570970669283843,1.0,0.0,1.0,0.0
2017-06-19,-0.7750754892551562,0.7750754892551562,0.0,1.0,-0.7278528774686499,0.931960329386987,0.0,1.0,1.0,0.0
2017-06-20,-0.8463208803645016,0.8463208803645016,0.0,1.0,-0.6706319168938907,0.07719535730135388,1.0,0.0,1.0,0.0
2017-06-21,-0.8273542292416526,0.8273542292416526,1.0,0.0,-0.6407953930792694,0.18935425910398687,0.0,1.0,1.0,0.0
2017-06-22,-0.8458438425780588,0.8458438425780588,1.0,0.0,-0.6419929170729815,0.208340395317596,0.0,1.0,1.0,0.0
2017-06-23,-0.8092463679533511,0.8092463679533511,1.0,0.0,-0.6827158012340411,-0.14317575161286597,0.0,1.0,1.0,0.0
2017-06-26,-0.6693241157225669,0.6693241157225669,0.0,1.0,-1.0,-0.08850939626643334,1.0,0.0,1.0,0.0
2017-06-27,-0.3586869097845405,0.3586869097845405,0.0,1.0,-0.614295616365202,-0.04647393199878344,1.0,0.0,1.0,0.0
2017-06-28,-0.38660303727568407,0.38660303727568407,0.0,1.0,-0.30279138137716827,0.21616407353603165,0.0,1.0,1.0,0.0
2017-06-29,-0.44215898064320075,0.44215898064320075,1.0,0.0,-0.1560661298743226,0.46507120522714523,1.0,0.0,1.0,0.0
2017-06-30,-0.2970630779647162,0.2970630779647162,0.0,1.0,-0.3011952836101787,0.25084665423253455,1.0,0.0,1.0,0.0
2017-07-03,-0.42727165680793755,0.42727165680793755,1.0,0.0,-0.2515979724480653,0.16689151747080372,0.0,1.0,1.0,0.0
2017-07-05,-0.24624958922075227,0.24624958922075227,0.0,1.0,-0.7806854096572005,0.17656467845365204,1.0,0.0,1.0,0.0
2017-07-06,-0.18795451758109455,0.18795451758109455,1.0,0.0,-0.6511454963603922,0.25784000927909084,1.0,0.0,1.0,0.0
2017-07-07,-0.30829319396497473,0.30829319396497473,1.0,0.0,-0.27592167907823595,0.8756766631074268,0.0,1.0,1.0,0.0
2017-07-10,-0.5564427424092572,0.5564427424092572,1.0,0.0,-0.22999980699021003,1.0,0.0,1.0,1.0,0.0
2017-07-11,-0.6457021997026255,0.6457021997026255,1.0,0.0,-0.2087215538726927,0.9304566851134879,0.0,1.0,1.0,0.0
2017-07-12,-0.6953694612659492,0.6953694612659492,1.0,0.0,-0.6302056867689574,1.0,0.0,1.0,1.0,0.0
2017-07-13,-0.6213821646164291,0.6213821646164291,1.0,0.0,-0.682802562321087,0.8475442051829822,1.0,0.0,1.0,0.0
2017-07-14,-0.6678287478597315,0.6678287478597315,1.0,0.0,-0.6618405935224829,0.6924614617376316,0.0,1.0,1.0,0.0
2017-07-17,-0.7080782702198976,0.7080782702198976,1.0,0.0,-0.7264851753130136,0.5706975251581409,0.0,1.0,1.0,0.0
2017-07-18,-0.5910876296956151,0.5910876296956151,1.0,0.0,-0.7412744613842281,0.4027672683062471,1.0,0.0,1.0,0.0
2017-07-19,-0.6469443397245586,0.6469443397245586,1.0,0.0,-0.6201226659377868,0.45042507046525393,0.0,1.0,1.0,0.0
2017-07-20,-0.47257874108469916,0.47257874108469916,1.0,0.0,-0.5534887315748365,0.4709778172016516,1.0,0.0,1.0,0.0
2017-07-21,-0.4680386297507957,0.4680386297507957,1.0,0.0,-0.519794091866275,0.5789604325523309,1.0,0.0,1.0,0.0
2017-07-24,-0.47039309831115905,0.47039309831115905,1.0,0.0,-0.4109933858339775,0.49812852566154486,0.0,1.0,1.0,0.0
2017-07-25,-0.5764255051422209,0.5764255051422209,1.0,0.0,-0.2996521714046304,0.20942902525139617,0.0,1.0,1.0,0.0
2017-07-26,-0.8638485496561313,0.8638485496561313,1.0,0.0,-0.29710218921128967,0.2868271986635627,0.0,1.0,0.0,1.0
2017-07-27,-0.21712491879207174,0.21712491879207174,1.0,0.0,-0.25502853688030297,1.0,1.0,0.0,1.0,0.0
2017-07-28,-0.6338123563795693,0.6338123563795693,1.0,0.0,-0.44072307766316826,1.0,0.0,1.0,1.0,0.0
2017-07-31,-0.6948204397590367,0.6948204397590367,1.0,0.0,-0.14792961288783502,1.0,0.0,1.0,0.0,1.0
2017-08-01,-0.6332619519330481,0.6332619519330481,1.0,0.0,-0.2051096535341487,1.0,1.0,0.0,0.0,1.0
2017-08-02,-0.64113151272956,0.64113151272956,1.0,0.0,-0.2501077630464702,1.0,1.0,0.0,0.0,1.0
2017-08-03,-0.5151840922667787,0.5151840922667787,1.0,0.0,-0.4146831065022166,1.0,1.0,0.0,1.0,0.0
2017-08-04,-0.4198229741740095,0.4198229741740095,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0
2017-08-07,-0.5543772427714316,0.5543772427714316,1.0,0.0,-0.9519470903803007,1.0,0.0,1.0,1.0,0.0
2017-08-08,-0.36802174103812846,0.36802174103812846,1.0,0.0,-0.9224591234563405,0.9623126983675663,1.0,0.0,1.0,0.0
2017-08-09,-0.23185949893934701,0.23185949893934701,1.0,0.0,-0.8233173261421396,0.9973939026805283,1.0,0.0,1.0,0.0
2017-08-10,-0.34351725159266583,0.34351725159266583,1.0,0.0,-0.7334822728683077,1.0,0.0,1.0,1.0,0.0
2017-08-11,-0.33928999783755204,0.33928999783755204,1.0,0.0,-0.3550442689946773,0.9766538752110551,0.0,1.0,1.0,0.0
2017-08-14,-0.1711454387066746,0.1711454387066746,1.0,0.0,-0.183751881736322,1.0,1.0,0.0,1.0,0.0
2017-08-15,-0.2173553151979938,0.2173553151979938,1.0,0.0,-0.27954172819118817,1.0,0.0,1.0,1.0,0.0
2017-08-16,-0.1240069597222857,0.1240069597222857,1.0,0.0,-0.3469129229507244,1.0,1.0,0.0,1.0,0.0
2017-08-17,-0.03353294214249844,0.03353294214249844,1.0,0.0,-0.19903103285338744,1.0,1.0,0.0,1.0,0.0
