Date,MR_MTSI,MR_POWI,Mom_MTSI,Mom_POWI,VB_MTSI,VB_POWI,XSR_MTSI,XSR_POWI,Val_MTSI,Val_POWI
2016-10-14,-0.6211629586640923,-0.6211629586640923,0.0,1.0,0.3594343303404599,0.5287050353065413,1.0,0.0,0.0,0.0
2016-10-17,-0.4946937416057423,-0.4946937416057423,0.0,1.0,0.3253166782370454,0.40013370250684166,0.0,1.0,0.0,0.0
2016-10-18,-0.6210774781891474,-0.6210774781891474,0.0,1.0,0.02233406552584298,0.45111163178328867,1.0,0.0,0.0,0.0
2016-10-19,-0.667732133759166,-0.667732133759166,0.0,1.0,0.00889390886378944,0.4398155513476464,1.0,0.0,0.0,0.0
2016-10-20,-0.44823799340387604,-0.44823799340387604,0.0,1.0,-0.025829035764177128,0.5095474071795136,0.0,1.0,0.0,0.0
2016-10-21,-0.4161039560769599,-0.4161039560769599,0.0,1.0,-0.09797406565521045,0.43217923955102755,0.0,1.0,0.0,0.0
2016-10-24,-0.5456378738711587,-0.5456378738711587,0.0,1.0,-0.015841488052843612,0.27176593181560815,0.0,1.0,0.0,0.0
2016-10-25,-0.5934577696555186,-0.5934577696555186,0.0,1.0,-0.08826265449462949,0.14386727651093123,1.0,0.0,0.0,0.0
2016-10-26,-0.6518162770707092,-0.6518162770707092,0.0,1.0,0.09631098020091024,0.3984063450690238,1.0,0.0,0.0,0.0
2016-10-27,-0.5846755890513117,-0.5846755890513117,0.0,1.0,0.5006409157559467,0.3971546455988386,1.0,0.0,0.0,0.0
2016-10-28,-0.6335069471713707,-0.6335069471713707,0.0,1.0,0.13276357606536912,0.10896442660454397,1.0,0.0,0.0,0.0
2016-10-31,-0.6763177520784889,-0.6763177520784889,0.0,1.0,0.2363465213715761,0.06930595409023077,0.0,1.0,0.0,0.0
2016-11-01,-0.3520492225935179,-0.3520492225935179,0.0,1.0,0.21025777190702738,0.3118456398293934,0.0,1.0,0.0,0.0
2016-11-02,-0.22511551478233918,-0.22511551478233918,0.0,1.0,0.20139169614752014,0.39338839715674745,0.0,1.0,0.0,0.0
2016-11-03,-0.3572513190837449,-0.3572513190837449,0.0,1.0,0.09417433141000846,0.4276896097492467,0.0,1.0,0.0,0.0
2016-11-04,-0.5250359634090455,-0.5250359634090455,0.0,1.0,0.4031898061757436,0.4476630305208055,0.0,1.0,0.0,0.0
2016-11-07,-0.7509712297541834,-0.7509712297541834,0.0,1.0,0.5134549488674608,0.4642482953241822,1.0,0.0,1.0,0.0
2016-11-08,-0.6279239239767491,-0.6279239239767491,0.0,1.0,0.2830781656105937,0.3737937095516106,0.0,1.0,1.0,0.0
2016-11-09,-0.7546018269118974,-0.7546018269118974,0.0,1.0,0.749233234650762,0.33798647687374256,0.0,1.0,1.0,0.0
2016-11-10,-0.2084479417720969,-0.2084479417720969,0.0,1.0,0.7493652748426982,0.6211138626029786,0.0,1.0,1.0,0.0
2016-11-11,-0.7898382736393997,-0.7898382736393997,0.0,1.0,0.860962492611347,0.8557664203846033,1.0,0.0,1.0,0.0
2016-11-14,-0.8821885591628931,-0.8821885591628931,0.0,1.0,0.8088312400175081,0.7882177938110977,1.0,0.0,1.0,0.0
2016-11-15,-0.8807285815563868,-0.8807285815563868,0.0,1.0,0.8994168408667188,0.7456134576891004,0.0,1.0,1.0,0.0
2016-11-16,-1.0,-1.0,0.0,1.0,1.0,0.717607094205923,0.0,1.0,1.0,0.0
2016-11-17,-1.0,-1.0,0.0,1.0,1.0,0.585402139783258,0.0,1.0,0.0,1.0
2016-11-18,-1.0,-1.0,0.0,1.0,1.0,0.5650067303295566,1.0,0.0,0.0,1.0
2016-11-21,-1.0,-1.0,0.0,1.0,1.0,0.5345509323463522,1.0,0.0,1.0,0.0
2016-11-22,-1.0,-1.0,0.0,1.0,1.0,0.5302430517610985,1.0,0.0,1.0,0.0
2016-11-23,-1.0,-1.0,0.0,1.0,1.0,0.5181950412917045,0.0,1.0,0.0,1.0
2016-11-25,-1.0,-1.0,0.0,1.0,0.6224484364909427,0.5027950526312873,0.0,1.0,0.0,1.0
2016-11-28,-1.0,-1.0,0.0,1.0,0.6321374650076726,0.5030297032062886,0.0,1.0,0.0,1.0
2016-11-29,-1.0,-1.0,0.0,1.0,0.6192823133577368,0.5051335182609221,0.0,1.0,0.0,1.0
2016-11-30,-0.8912378470832368,-0.8912378470832368,0.0,1.0,0.4473680047695056,0.3182510708248551,0.0,1.0,0.0,1.0
2016-12-01,-0.16381789236608463,-0.16381789236608463,0.0,1.0,0.957110608811574,0.7801176713375475,1.0,0.0,1.0,0.0
2016-12-02,-0.20020220999106458,-0.20020220999106458,0.0,1.0,0.9162691982522376,0.7829366013482176,0.0,1.0,0.0,1.0
2016-12-05,-0.541487682747715,-0.541487682747715,0.0,1.0,0.8881683085430159,0.9375203065248834,0.0,1.0,0.0,1.0
2016-12-06,-0.753990034212006,-0.753990034212006,0.0,1.0,0.8671439461567448,0.9317540930690575,0.0,1.0,0.0,1.0
2016-12-07,-0.9429148679878404,-0.9429148679878404,0.0,1.0,0.8666754400728024,0.9443781580682927,0.0,1.0,0.0,1.0
2016-12-08,-1.0,-1.0,0.0,1.0,0.7229303413793368,0.9812351840650491,1.0,0.0,0.0,1.0
2016-12-09,-0.9747921952002875,-0.9747921952002875,0.0,1.0,0.8460094223414735,0.6341306229859749,1.0,0.0,1.0,0.0
2016-12-12,-0.7073010978143985,-0.7073010978143985,0.0,1.0,0.8449965217673802,0.3607976850634622,1.0,0.0,1.0,0.0
2016-12-13,-0.6761992849108186,-0.6761992849108186,0.0,1.0,0.8228817768947545,0.4011072910919267,0.0,1.0,1.0,0.0
2016-12-14,-0.6044615313029623,-0.6044615313029623,0.0,1.0,0.9247969950021798,0.39473998132057914,1.0,0.0,1.0,0.0
2016-12-15,-0.9440501351234954,-0.9440501351234954,1.0,0.0,0.6833165209108313,0.506218909849869,0.0,1.0,1.0,0.0
2016-12-16,-0.7813854671082239,-0.7813854671082239,1.0,0.0,0.5110818500787617,0.5166007313618091,1.0,0.0,1.0,0.0
2016-12-19,-0.7417502955017169,-0.7417502955017169,1.0,0.0,0.5121165490077099,0.5136354501595225,1.0,0.0,1.0,0.0
2016-12-20,-0.7391255489156157,-0.7391255489156157,0.0,1.0,0.3364882728787573,0.5635490054996188,0.0,1.0,1.0,0.0
2016-12-21,-0.5912487914924512,-0.5912487914924512,1.0,0.0,0.3335103248261591,0.5469298546859256,0.0,1.0,1.0,0.0
2016-12-22,-0.6067688983956215,-0.6067688983956215,0.0,1.0,0.24180158773713506,0.5235534058654391,1.0,0.0,1.0,0.0
2016-12-23,-0.6431016843975789,-0.6431016843975789,0.0,1.0,0.23456411580903982,0.5110604210432361,0.0,1.0,1.0,0.0
2016-12-27,-0.7383109380619488,-0.7383109380619488,0.0,1.0,0.2786828652209607,0.585346241766674,0.0,1.0,1.0,0.0
2016-12-28,-0.49714737605369114,-0.49714737605369114,0.0,1.0,0.26429468889166813,0.6144055170368123,0.0,1.0,1.0,0.0
2016-12-29,-0.6187727040027887,-0.6187727040027887,0.0,1.0,0.2504386627064118,0.5927190884240072,1.0,0.0,1.0,0.0
2016-12-30,-0.45041584481055824,-0.45041584481055824,0.0,1.0,-0.24370297303496832,-0.5630300147671873,1.0,0.0,1.0,0.0
2017-01-03,-0.4646147906438218,-0.4646147906438218,0.0,1.0,-0.25547205009076124,-0.5440219777197773,0.0,1.0,1.0,0.0
2017-01-04,-0.3798849875851532,-0.3798849875851532,0.0,1.0,-0.38352805103003007,-0.7589388095015268,0.0,1.0,1.0,0.0
2017-01-05,-0.13497001432965955,-0.13497001432965955,0.0,1.0,-0.41185887957642037,-0.7365479084401614,0.0,1.0,1.0,0.0
2017-01-06,-0.30926114514199865,-0.30926114514199865,0.0,1.0,-0.7754363634496019,-0.6711538400061715,1.0,0.0,1.0,0.0
2017-01-09,-0.31687397893023317,-0.31687397893023317,0.0,1.0,-0.6790367506527005,-0.9668497343030891,0.0,1.0,1.0,0.0
2017-01-10,-0.3363480445544172,-0.3363480445544172,1.0,0.0,-0.9131632491179498,-0.9762657300620565,1.0,0.0,1.0,0.0
2017-01-11,-0.4609478736619045,-0.4609478736619045,1.0,0.0,-0.9488166929242863,-1.0,1.0,0.0,1.0,0.0
2017-01-12,-0.3803226412015819,-0.3803226412015819,1.0,0.0,-0.9068342926499948,-0.9628922216428345,0.0,1.0,1.0,0.0
2017-01-13,-0.5526387690837472,-0.5526387690837472,1.0,0.0,-0.9075767833891716,-0.8727459224713447,0.0,1.0,1.0,0.0
2017-01-17,-0.2825823478143284,-0.2825823478143284,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0
2017-01-18,-0.48333338995599184,-0.48333338995599184,1.0,0.0,-0.9919230434619437,-0.9091760534114688,0.0,1.0,1.0,0.0
2017-01-19,-0.37536340803854495,-0.37536340803854495,1.0,0.0,-0.9671817502509795,-0.864688444922537,1.0,0.0,1.0,0.0
2017-01-20,-0.4874915612265565,-0.4874915612265565,1.0,0.0,-0.9415698304614547,-0.8008949862002583,1.0,0.0,1.0,0.0
2017-01-23,-0.49790398922113477,-0.49790398922113477,1.0,0.0,-0.9153021576628219,-0.8293597492231548,0.0,1.0,1.0,0.0
2017-01-24,-0.7925006326433875,-0.7925006326433875,1.0,0.0,-1.0,-0.7126376962512871,0.0,1.0,1.0,0.0
2017-01-25,-0.9595300868331429,-0.9595300868331429,1.0,0.0,-0.9871329289493852,-0.6442225105241679,1.0,0.0,1.0,0.0
2017-01-26,-0.8729983395121521,-0.8729983395121521,1.0,0.0,-1.0,-0.644912580656885,1.0,0.0,1.0,0.0
2017-01-27,-1.0,-1.0,1.0,0.0,-0.9512575723467042,-0.7497745425224853,0.0,1.0,1.0,0.0
2017-01-30,-0.6257197244625567,-0.6257197244625567,1.0,0.0,-0.9071674229671572,-0.5068435031310844,0.0,1.0,1.0,0.0
2017-01-31,-0.7151446055633883,-0.7151446055633883,1.0,0.0,-0.8665744766542538,-0.5307008695224799,1.0,0.0,1.0,0.0
2017-02-01,-0.9244849013180518,-0.9244849013180518,0.0,1.0,-0.7634275578596209,-0.46604337840880034,1.0,0.0,1.0,0.0
2017-02-02,0.6082451663283603,0.6082451663283603,1.0,0.0,-0.5971490046474706,0.5850432072681695,0.0,1.0,0.0,1.0
2017-02-03,-0.002586485610767924,-0.002586485610767924,1.0,0.0,-0.6127560178255442,0.6250792826221357,1.0,0.0,1.0,0.0
2017-02-06,0.3289677936975101,0.3289677936975101,1.0,0.0,-0.6242326190862056,0.593260070155537,0.0,1.0,1.0,0.0
2017-02-07,0.24097191472643462,0.24097191472643462,1.0,0.0,-0.5974013741020481,0.5784586762652018,1.0,0.0,1.0,0.0
2017-02-08,0.11621589414804223,0.11621589414804223,1.0,0.0,-0.48538756788349835,0.6418525677053609,1.0,0.0,1.0,0.0
2017-02-09,0.45444419518158097,0.45444419518158097,1.0,0.0,-0.44925101170502885,0.698926876251557,0.0,1.0,1.0,0.0
2017-02-10,0.3432878787004565,0.3432878787004565,1.0,0.0,-0.42362693690367254,0.6863212538154029,0.0,1.0,1.0,0.0
2017-02-13,0.5389863111790822,0.5389863111790822,1.0,0.0,-0.4404807474525041,0.6505289146516733,1.0,0.0,1.0,0.0
2017-02-14,0.7216362877747635,0.7216362877747635,1.0,0.0,-0.3689458210325806,0.6118460644019333,0.0,1.0,1.0,0.0
2017-02-15,0.5832630454539212,0.5832630454539212,1.0,0.0,-0.31823601265587037,0.5755325584373714,0.0,1.0,1.0,0.0
2017-02-16,0.5645717262120723,0.5645717262120723,1.0,0.0,-0.30587467879128416,0.5640898118828864,0.0,1.0,1.0,0.0
2017-02-17,0.5341474312085697,0.5341474312085697,1.0,0.0,-0.2157763274824944,0.5363457148949562,0.0,1.0,0.0,1.0
2017-02-21,0.4182205807264016,0.4182205807264016,1.0,0.0,-0.17231611437690478,0.5351091269684765,0.0,1.0,0.0,1.0
2017-02-22,0.4118002856874902,0.4118002856874902,1.0,0.0,-0.16224741657836447,0.48037933209080874,1.0,0.0,0.0,1.0
2017-02-23,0.46967324613967176,0.46967324613967176,1.0,0.0,-0.1505109537044179,0.43563876431241955,1.0,0.0,0.0,1.0
2017-02-24,0.5539920547842563,0.5539920547842563,1.0,0.0,-0.1352160297647392,0.4266267169361461,1.0,0.0,0.0,1.0
2017-02-27,0.6903233318658688,0.6903233318658688,1.0,0.0,-0.18251032003887754,0.3949264290182123,0.0,1.0,0.0,1.0
2017-02-28,1.0,1.0,0.0,1.0,-0.12047851757788385,0.34698405085906936,1.0,0.0,0.0,1.0
2017-03-01,0.8510727702971457,0.8510727702971457,0.0,1.0,0.02307174929215649,0.5195572213785141,1.0,0.0,0.0,1.0
2017-03-02,1.0,1.0,0.0,1.0,-0.041733380303274094,0.457919968585238,1.0,0.0,0.0,1.0
2017-03-03,1.0,1.0,0.0,1.0,-0.21638206785083344,-0.7767813146129234,0.0,1.0,0.0,1.0
2017-03-06,1.0,1.0,0.0,1.0,-0.17960147957808728,-1.0,1.0,0.0,0.0,1.0
2017-03-07,1.0,1.0,0.0,1.0,-0.04035376241185216,-1.0,0.0,1.0,0.0,1.0
2017-03-08,0.9854995700993175,0.9854995700993175,0.0,1.0,-0.006600566388786202,-1.0,0.0,1.0,0.0,1.0
2017-03-09,0.9392458988092351,0.9392458988092351,0.0,1.0,-0.06870008925142708,-1.0,1.0,0.0,0.0,1.0
2017-03-10,0.6089036813789424,0.6089036813789424,0.0,1.0,-0.025555973876166135,-0.9106900708859756,1.0,0.0,1.0,0.0
2017-03-13,0.45152915432998225,0.45152915432998225,0.0,1.0,-0.045183114340124425,-0.8576923100344409,1.0,0.0,1.0,0.0
2017-03-14,0.5048734094545607,0.5048734094545607,0.0,1.0,0.05163661782973087,-0.8314299418987033,1.0,0.0,1.0,0.0
2017-03-15,0.12433754728271312,0.12433754728271312,0.0,1.0,0.17438136598181675,-0.6927332303481609,1.0,0.0,1.0,0.0
2017-03-16,0.1978038100764532,0.1978038100764532,0.0,1.0,0.1007545593253511,-0.6621659966257888,0.0,1.0,1.0,0.0
2017-03-17,-0.06365007718588747,-0.06365007718588747,0.0,1.0,0.1371836242757446,-0.5997271579171723,1.0,0.0,1.0,0.0
2017-03-20,0.0395273290115785,0.0395273290115785,0.0,1.0,-0.13886330783679354,-0.5694026615871134,0.0,1.0,1.0,0.0
2017-03-21,0.6578013053714075,0.6578013053714075,0.0,1.0,0.1884676492206603,-0.36338361367323,1.0,0.0,1.0,0.0
2017-03-22,0.5855075259221006,0.5855075259221006,1.0,0.0,0.4013054336388415,-0.3481994597842816,0.0,1.0,1.0,0.0
2017-03-23,0.6018821980683582,0.6018821980683582,1.0,0.0,0.36668648301826007,-0.3354541922923146,1.0,0.0,1.0,0.0
2017-03-24,0.4958058670853078,0.4958058670853078,0.0,1.0,0.47256898474619974,-0.3173887417679052,1.0,0.0,1.0,0.0
2017-03-27,0.4842835242663195,0.4842835242663195,1.0,0.0,0.5592144262974557,-0.3065352223094715,0.0,1.0,1.0,0.0
2017-03-28,0.29596079515983015,0.29596079515983015,1.0,0.0,0.4689841193396986,-0.3671913531678598,0.0,1.0,1.0,0.0
2017-03-29,0.34044069785110215,0.34044069785110215,1.0,0.0,0.46846685437146685,-0.3835103345133587,0.0,1.0,1.0,0.0
2017-03-30,0.2278360753012849,0.2278360753012849,1.0,0.0,0.4273173472089521,-0.3969352108919152,0.0,1.0,1.0,0.0
2017-03-31,0.06915724278706714,0.06915724278706714,1.0,0.0,0.6311643978112524,-0.41143759821286374,0.0,1.0,0.0,1.0
2017-04-03,0.3572091004170476,0.3572091004170476,1.0,0.0,0.6839501542330693,-0.3194246355594926,0.0,1.0,0.0,1.0
2017-04-04,0.35353272639830496,0.35353272639830496,1.0,0.0,0.695493177646346,-0.3066763844879042,0.0,1.0,0.0,1.0
2017-04-05,0.5180385240164371,0.5180385240164371,1.0,0.0,0.6997604966928348,-0.2834639744365825,0.0,1.0,0.0,1.0
2017-04-06,0.25276773084727927,0.25276773084727927,1.0,0.0,0.7109679156599993,-0.2544797950235778,0.0,1.0,0.0,1.0
2017-04-07,0.1036022050392897,0.1036022050392897,1.0,0.0,0.6854805825552851,-0.2950704829302458,1.0,0.0,0.0,1.0
2017-04-10,0.27124928093158124,0.27124928093158124,1.0,0.0,0.6930003099370591,-0.2874045505349056,0.0,1.0,0.0,1.0
2017-04-11,0.20640264830316185,0.20640264830316185,1.0,0.0,0.5223703090898231,-0.27890168038777735,1.0,0.0,0.0,1.0
2017-04-12,0.37813121973727737,0.37813121973727737,1.0,0.0,0.5140621510580661,-0.34847509184975395,0.0,1.0,0.0,1.0
2017-04-13,0.5392003588487884,0.5392003588487884,1.0,0.0,0.5551422436904756,-0.3302140348227508,0.0,1.0,0.0,1.0
2017-04-17,0.3236886402621018,0.3236886402621018,1.0,0.0,0.5295732047041536,-0.3470950745617001,1.0,0.0,0.0,1.0
2017-04-18,0.2516316426081026,0.2516316426081026,1.0,0.0,0.5441592690756002,-0.34061870056087085,0.0,1.0,0.0,1.0
2017-04-19,0.14153758458568008,0.14153758458568008,1.0,0.0,-0.9521389898839926,-0.5654816151733525,1.0,0.0,0.0,1.0
2017-04-20,-0.17500865790723316,-0.17500865790723316,1.0,0.0,-0.8049280281632234,-0.49780180270639485,0.0,1.0,0.0,1.0
2017-04-21,-0.14814714765777034,-0.14814714765777034,1.0,0.0,-0.8373660921283516,-0.48047262071347585,0.0,1.0,0.0,1.0
2017-04-24,-0.5179017946547595,-0.5179017946547595,1.0,0.0,-0.36849628311154,-0.44134328485715285,0.0,1.0,0.0,1.0
2017-04-25,-0.6946448420846536,-0.6946448420846536,1.0,0.0,-0.28591263881253703,-0.43081428177260367,1.0,0.0,0.0,1.0
2017-04-26,-0.6453801931883638,-0.6453801931883638,1.0,0.0,1.0,-0.42036887570399106,1.0,0.0,0.0,1.0
2017-04-27,-0.8763177412645778,-0.8763177412645778,1.0,0.0,1.0,-0.4088922467339158,1.0,0.0,1.0,0.0
2017-04-28,-0.36392223887407615,-0.36392223887407615,1.0,0.0,1.0,-0.28776982195184897,0.0,1.0,0.0,1.0
2017-05-01,0.15972118009312156,0.15972118009312156,1.0,0.0,1.0,0.18626649934991418,0.0,1.0,0.0,1.0
2017-05-02,0.39772874575775474,0.39772874575775474,1.0,0.0,1.0,0.22522442603890064,1.0,0.0,0.0,1.0
2017-05-03,0.7910519043297625,0.7910519043297625,1.0,0.0,1.0,0.2961264421035791,1.0,0.0,0.0,1.0
2017-05-04,0.7669837300008853,0.7669837300008853,1.0,0.0,1.0,0.27708164395325013,1.0,0.0,1.0,0.0
2017-05-05,0.4912572805264387,0.4912572805264387,1.0,0.0,1.0,0.24815232014667798,0.0,1.0,1.0,0.0
2017-05-08,-0.44538781527614923,-0.44538781527614923,1.0,0.0,1.0,0.4587769318546565,1.0,0.0,1.0,0.0
2017-05-09,-0.1936258486412597,-0.1936258486412597,1.0,0.0,1.0,0.46658590225613333,0.0,1.0,1.0,0.0
2017-05-10,-0.5078914187828233,-0.5078914187828233,1.0,0.0,1.0,0.49875070433537405,1.0,0.0,1.0,0.0
2017-05-11,-0.6006610276511514,-0.6006610276511514,1.0,0.0,1.0,0.4797177781494618,0.0,1.0,1.0,0.0
2017-05-12,-0.6150326797021193,-0.6150326797021193,1.0,0.0,1.0,0.4517160814708333,1.0,0.0,1.0,0.0
2017-05-15,-0.9281972113738991,-0.9281972113738991,1.0,0.0,1.0,0.4463444583613843,0.0,1.0,0.0,1.0
2017-05-16,-1.0,-1.0,1.0,0.0,1.0,0.46544006775513974,0.0,1.0,0.0,1.0
2017-05-17,-0.14127108365483776,-0.14127108365483776,1.0,0.0,1.0,0.7142877682474646,1.0,0.0,0.0,1.0
2017-05-18,-0.6431022848156467,-0.6431022848156467,1.0,0.0,1.0,0.7094625630497219,0.0,1.0,0.0,1.0
2017-05-19,-0.41889620289255014,-0.41889620289255014,1.0,0.0,1.0,0.7326066925235802,0.0,1.0,0.0,1.0
2017-05-22,-0.7358044613555322,-0.7358044613555322,1.0,0.0,1.0,0.7065699153868957,0.0,1.0,0.0,1.0
2017-05-23,-0.6560389354631289,-0.6560389354631289,1.0,0.0,1.0,0.7190502848700969,1.0,0.0,0.0,1.0
2017-05-24,-0.8052373320426949,-0.8052373320426949,1.0,0.0,0.8428824447524736,0.7938673759161378,0.0,1.0,0.0,1.0
2017-05-25,-0.9248347535003916,-0.9248347535003916,1.0,0.0,0.7973664155815546,0.8268379546100824,1.0,0.0,0.0,1.0
2017-05-26,-0.9092326570654689,-0.9092326570654689,1.0,0.0,0.738913738907973,0.7198782367937179,0.0,1.0,0.0,1.0
2017-05-30,-0.8761261216911165,-0.8761261216911165,1.0,0.0,0.7074669048535371,0.5957971067656942,0.0,1.0,0.0,1.0
2017-05-31,-0.8612394930185792,-0.8612394930185792,1.0,0.0,0.5592561153553174,0.5580534195798422,1.0,0.0,0.0,1.0
2017-06-01,-1.0,-1.0,1.0,0.0,0.49337954852107185,0.473304739713793,1.0,0.0,0.0,1.0
2017-06-02,-1.0,-1.0,1.0,0.0,0.4361311604874592,0.45762278064488443,1.0,0.0,0.0,1.0
2017-06-05,-0.8591580451450642,-0.8591580451450642,1.0,0.0,0.4476199352417475,0.4573782713332552,1.0,0.0,0.0,1.0
2017-06-06,-0.9573737617726896,-0.9573737617726896,1.0,0.0,0.43137482747888817,0.14134757413113444,0.0,1.0,0.0,1.0
2017-06-07,-1.0,-1.0,1.0,0.0,0.43161511847991124,0.09483691458437818,1.0,0.0,0.0,1.0
2017-06-08,-1.0,-1.0,1.0,0.0,0.4313150387364114,0.13433077920888647,1.0,0.0,1.0,0.0
2017-06-09,-0.5240946076509849,-0.5240946076509849,1.0,0.0,0.5700805056486709,0.5328410816263857,1.0,0.0,1.0,0.0
2017-06-12,-0.6128647240112023,-0.6128647240112023,1.0,0.0,0.5507971687867481,0.5205854339075229,0.0,1.0,0.0,1.0
2017-06-13,-0.42652311423886347,-0.42652311423886347,1.0,0.0,0.4314462214188763,0.5240254344487058,0.0,1.0,0.0,1.0
2017-06-14,-0.1315612024605505,-0.1315612024605505,1.0,0.0,-0.10003150719057864,0.5294392482536068,0.0,1.0,0.0,1.0
2017-06-15,0.290749717489491,0.290749717489491,1.0,0.0,-0.21171933322124462,0.32051106614949076,0.0,1.0,0.0,1.0
2017-06-16,0.3549162251766444,0.3549162251766444,1.0,0.0,-0.2545509141256743,0.1917423241124003,1.0,0.0,0.0,1.0
2017-06-19,0.0852693674272,0.0852693674272,1.0,0.0,-0.20322204539824446,0.19547797880768067,0.0,1.0,0.0,1.0
2017-06-20,0.4960217156866388,0.4960217156866388,1.0,0.0,-0.623549066585805,0.22983351348056058,0.0,1.0,0.0,1.0
2017-06-21,0.5735713703754585,0.5735713703754585,1.0,0.0,-0.6506256383048357,0.21978411816714777,0.0,1.0,0.0,1.0
2017-06-22,0.5440417397883163,0.5440417397883163,1.0,0.0,-0.6548501383114859,0.1990713072614576,1.0,0.0,0.0,1.0
2017-06-23,-0.23298359863457266,-0.23298359863457266,1.0,0.0,-0.5811531995326917,0.4500098076759739,1.0,0.0,0.0,1.0
2017-06-26,-1.0,-1.0,1.0,0.0,-0.5175933700261448,0.9199858851309659,1.0,0.0,1.0,0.0
2017-06-27,-1.0,-1.0,0.0,1.0,-0.4310040586817036,0.8923059452011434,1.0,0.0,1.0,0.0
2017-06-28,-1.0,-1.0,0.0,1.0,-0.42224505568813764,0.8892539982199201,1.0,0.0,1.0,0.0
2017-06-29,-1.0,-1.0,0.0,1.0,-0.4191629273391026,0.8660497708766093,1.0,0.0,1.0,0.0
2017-06-30,-1.0,-1.0,0.0,1.0,-0.41946665935563304,0.857212958178292,0.0,1.0,1.0,0.0
2017-07-03,-0.7783352381148897,-0.7783352381148897,0.0,1.0,-0.41020257502052015,0.8407579809162907,1.0,0.0,1.0,0.0
2017-07-05,-1.0,-1.0,0.0,1.0,-0.3644218876594767,0.8189244485239151,0.0,1.0,1.0,0.0
2017-07-06,-0.8846173539095834,-0.8846173539095834,0.0,1.0,-0.367932856388348,0.7951359275731544,0.0,1.0,1.0,0.0
2017-07-07,-1.0,-1.0,0.0,1.0,-0.3446224659307748,0.7365278875136143,0.0,1.0,1.0,0.0
2017-07-10,-0.9182098423338751,-0.9182098423338751,0.0,1.0,-0.713908660229823,0.5197012879224658,1.0,0.0,1.0,0.0
2017-07-11,-0.9687519583026336,-0.9687519583026336,0.0,1.0,-0.7067570038687782,0.515280219820642,0.0,1.0,1.0,0.0
2017-07-12,-1.0,-1.0,0.0,1.0,-0.6728774853714955,0.4868726626434503,1.0,0.0,1.0,0.0
2017-07-13,-1.0,-1.0,0.0,1.0,-0.682784461235034,0.42101060662173095,1.0,0.0,1.0,0.0
2017-07-14,-1.0,-1.0,0.0,1.0,-0.6943352814050147,0.28884583545554526,1.0,0.0,1.0,0.0
2017-07-17,-1.0,-1.0,0.0,1.0,-0.7106490920153223,0.27438330800969707,1.0,0.0,1.0,0.0
2017-07-18,-1.0,-1.0,0.0,1.0,-0.7849032190844997,0.27843817762130124,1.0,0.0,1.0,0.0
2017-07-19,-1.0,-1.0,0.0,1.0,-0.7848723807402691,0.13831327857766118,1.0,0.0,1.0,0.0
2017-07-20,-1.0,-1.0,0.0,1.0,-0.7407920898986718,0.07554876761679809,0.0,1.0,0.0,1.0
2017-07-21,-1.0,-1.0,0.0,1.0,-0.6542526774549416,0.08706837703155576,0.0,1.0,0.0,1.0
2017-07-24,-1.0,-1.0,1.0,0.0,-0.678229876969006,-0.11257942182272059,0.0,1.0,0.0,1.0
2017-07-25,-0.7545258079893999,-0.7545258079893999,1.0,0.0,-0.6973018295492591,-1.0,0.0,1.0,0.0,1.0
2017-07-26,-0.7204942694939641,-0.7204942694939641,1.0,0.0,-0.8604191178489429,-1.0,0.0,1.0,0.0,1.0
2017-07-27,-0.6279449589318954,-0.6279449589318954,1.0,0.0,-0.43937619142504236,-1.0,1.0,0.0,0.0,1.0
2017-07-28,-0.2591042353405803,-0.2591042353405803,1.0,0.0,-0.46668446863598473,-0.657936211515177,0.0,1.0,0.0,1.0
2017-07-31,-0.0829343432148313,-0.0829343432148313,1.0,0.0,-0.44300383511877445,-0.6237656681332856,0.0,1.0,0.0,1.0
2017-08-01,-0.17061559736638615,-0.17061559736638615,1.0,0.0,-0.4715716442644162,-0.6376637341292021,1.0,0.0,0.0,1.0
2017-08-02,0.12981573394321877,0.12981573394321877,0.0,1.0,0.6434529719325826,-0.6164798738081397,1.0,0.0,1.0,0.0
2017-08-03,0.1948281825056628,0.1948281825056628,0.0,1.0,0.6297826525916294,-0.5964834619984419,1.0,0.0,1.0,0.0
2017-08-04,0.2650265219269552,0.2650265219269552,0.0,1.0,0.5886430812003213,-0.6381787005644256,1.0,0.0,1.0,0.0
2017-08-07,0.21321872786133353,0.21321872786133353,0.0,1.0,0.5871204277906263,-0.6070450614301848,1.0,0.0,1.0,0.0
2017-08-08,0.12653742314364927,0.12653742314364927,0.0,1.0,0.57234110364019,-0.5835965205327945,0.0,1.0,1.0,0.0
2017-08-09,0.17576550570379243,0.17576550570379243,0.0,1.0,0.5734071629802856,-0.6560456833202299,1.0,0.0,1.0,0.0
2017-08-10,0.3651834491445966,0.3651834491445966,0.0,1.0,0.6706039381477473,-0.6991086798465052,1.0,0.0,1.0,0.0
2017-08-11,0.24554876698873618,0.24554876698873618,0.0,1.0,0.6936947405958446,-0.5595668832762053,1.0,0.0,1.0,0.0
2017-08-14,0.19174989354596308,0.19174989354596308,0.0,1.0,0.7132260637381984,-0.520828467496455,0.0,1.0,1.0,0.0
