Date,MR_CRTO,MR_STGW,Mom_CRTO,Mom_STGW,VB_CRTO,VB_STGW,XSR_CRTO,XSR_STGW,Val_CRTO,Val_STGW
2016-10-19,0.11293114302697876,-0.11293114302697876,1.0,0.0,0.6550970187302334,-0.28761690748748475,0.0,1.0,0.0,0.0
2016-10-20,-0.06519313702110684,0.06519313702110684,1.0,0.0,0.6859119156619033,-0.3096497651881283,0.0,1.0,0.0,0.0
2016-10-21,-0.3711316832919739,0.3711316832919739,1.0,0.0,0.4546133015266279,-0.2781512270763816,0.0,1.0,0.0,0.0
2016-10-24,-0.7544371385137488,0.7544371385137488,1.0,0.0,0.3343700965375948,0.19825055103507222,0.0,1.0,0.0,0.0
2016-10-25,-1.0,1.0,1.0,0.0,0.29010172691388664,0.2854119940805974,0.0,1.0,0.0,0.0
2016-10-26,-1.0,1.0,1.0,0.0,0.31550957726408024,0.3136241463961388,0.0,1.0,0.0,0.0
2016-10-27,-1.0,1.0,1.0,0.0,0.3059580432821473,0.4446237850836068,0.0,1.0,0.0,0.0
2016-10-28,-1.0,1.0,1.0,0.0,0.38680438165699,0.4228512684448557,0.0,1.0,0.0,0.0
2016-10-31,-1.0,1.0,1.0,0.0,0.3984662141533211,0.4477250430209257,1.0,0.0,0.0,0.0
2016-11-01,-1.0,1.0,1.0,0.0,0.2881874984059892,0.46221947021676096,0.0,1.0,0.0,0.0
2016-11-02,-1.0,1.0,1.0,0.0,1.0,0.42248776018502004,0.0,1.0,0.0,0.0
2016-11-03,-1.0,1.0,1.0,0.0,0.7280199590217356,0.454819362755567,0.0,1.0,0.0,0.0
2016-11-04,-1.0,1.0,1.0,0.0,0.6663021294734159,0.9795305710170557,0.0,1.0,0.0,0.0
2016-11-07,-1.0,1.0,1.0,0.0,0.63489611960501,0.9634016058931556,0.0,1.0,0.0,1.0
2016-11-08,-1.0,1.0,1.0,0.0,0.5454927952818809,0.9658394092552953,1.0,0.0,0.0,1.0
2016-11-09,-1.0,1.0,1.0,0.0,0.708640762898435,0.9636178561705834,1.0,0.0,0.0,1.0
2016-11-10,-1.0,1.0,1.0,0.0,0.8552857328519967,0.9597529642945782,1.0,0.0,0.0,1.0
2016-11-11,-1.0,1.0,1.0,0.0,0.8540612956887652,0.950689742145857,1.0,0.0,0.0,1.0
2016-11-14,-0.9190668201626931,0.9190668201626931,1.0,0.0,0.8904479823170944,0.9462431508199715,1.0,0.0,0.0,1.0
2016-11-15,-0.8030028483079523,0.8030028483079523,1.0,0.0,0.7518908061123485,0.940104146316205,1.0,0.0,0.0,1.0
2016-11-16,-0.7162182368155113,0.7162182368155113,1.0,0.0,0.7310375477897999,0.9321910628320781,1.0,0.0,0.0,1.0
2016-11-17,-0.5950846863756142,0.5950846863756142,1.0,0.0,0.7220399891269353,0.9262095144969656,1.0,0.0,0.0,1.0
2016-11-18,-0.5374558070341171,0.5374558070341171,1.0,0.0,0.7211581050320666,0.9168820050097193,1.0,0.0,0.0,1.0
2016-11-21,-0.6835598853395103,0.6835598853395103,1.0,0.0,0.6797824650866033,0.8739639685854673,0.0,1.0,0.0,1.0
2016-11-22,-0.7781432902333508,0.7781432902333508,1.0,0.0,0.6518254039539819,0.8361416664164893,0.0,1.0,0.0,1.0
2016-11-23,-0.7259774103457591,0.7259774103457591,1.0,0.0,0.6082622731938586,0.8023668870430883,1.0,0.0,0.0,1.0
2016-11-25,-0.6953738015820159,0.6953738015820159,1.0,0.0,0.5285164877009351,0.766658870824816,1.0,0.0,0.0,1.0
2016-11-28,-0.6441281568708404,0.6441281568708404,1.0,0.0,0.6101509527709943,0.7370360443004257,1.0,0.0,0.0,1.0
2016-11-29,-0.6126568397802947,0.6126568397802947,1.0,0.0,0.5411253136913186,0.7101057230270228,1.0,0.0,0.0,1.0
2016-11-30,-0.5204900806529372,0.5204900806529372,1.0,0.0,0.7750164434276766,0.6842055674307925,1.0,0.0,0.0,1.0
2016-12-01,-0.3543348016578338,0.3543348016578338,1.0,0.0,-0.34689558303071244,0.659620341527524,1.0,0.0,0.0,1.0
2016-12-02,-0.34165639790780444,0.34165639790780444,1.0,0.0,-0.3011649395857228,0.6363333538039962,0.0,1.0,0.0,1.0
2016-12-05,-0.3398862274161475,0.3398862274161475,1.0,0.0,-0.42795727100638464,-0.39281006652662825,1.0,0.0,0.0,1.0
2016-12-06,-0.43706904090430526,0.43706904090430526,1.0,0.0,-0.34796027983076494,-0.4159076056717462,0.0,1.0,0.0,1.0
2016-12-07,-0.5016174092390301,0.5016174092390301,1.0,0.0,-0.21562292453287227,-0.44075042677939413,0.0,1.0,0.0,1.0
2016-12-08,-0.46965033846723897,0.46965033846723897,1.0,0.0,-0.32933496931456546,-0.46552756605078977,1.0,0.0,0.0,1.0
2016-12-09,-0.35559013873235,0.35559013873235,1.0,0.0,-0.8034071936287058,-0.48488962455845214,1.0,0.0,0.0,1.0
2016-12-12,-0.3848322616572425,0.3848322616572425,1.0,0.0,-0.8115347539658297,-0.4712070905705254,0.0,1.0,0.0,1.0
2016-12-13,-0.4096347307330111,0.4096347307330111,1.0,0.0,-0.7604658141484935,-0.4905782666699566,0.0,1.0,0.0,1.0
2016-12-14,-0.32343082424766806,0.32343082424766806,1.0,0.0,-0.4925057381456521,-0.5077270250880787,1.0,0.0,0.0,1.0
2016-12-15,-0.251208828820254,0.251208828820254,1.0,0.0,-0.4521781017182518,-0.5146334514708846,1.0,0.0,0.0,1.0
2016-12-16,-0.27618066026001026,0.27618066026001026,1.0,0.0,-0.341255470418058,-0.5529295203715962,1.0,0.0,0.0,1.0
2016-12-19,-0.3410885252372784,0.3410885252372784,1.0,0.0,-0.21697352082850385,-0.5477612852282259,0.0,1.0,0.0,1.0
2016-12-20,-0.2862127881258997,0.2862127881258997,1.0,0.0,-0.295763401612982,-0.5718479846856968,1.0,0.0,0.0,1.0
2016-12-21,-0.32292831486080775,0.32292831486080775,1.0,0.0,-0.44419774733401524,-0.5774344031435602,0.0,1.0,0.0,1.0
2016-12-22,-0.28848026978092134,0.28848026978092134,1.0,0.0,-0.42781520563765435,-0.5723267268593775,1.0,0.0,0.0,1.0
2016-12-23,-0.2878132799967461,0.2878132799967461,1.0,0.0,-0.33729698940225317,-0.5665558845861125,0.0,1.0,0.0,1.0
2016-12-27,-0.2753466908449822,0.2753466908449822,1.0,0.0,-0.34795008348418416,-0.5603920428260386,1.0,0.0,0.0,1.0
2016-12-28,-0.24436196974979957,0.24436196974979957,1.0,0.0,-0.32035922028265373,-0.5563309443650931,1.0,0.0,0.0,1.0
2016-12-29,-0.2154366820456207,0.2154366820456207,1.0,0.0,-0.36445133302415006,-0.556535124566032,1.0,0.0,0.0,1.0
2016-12-30,-0.1913025563570337,0.1913025563570337,1.0,0.0,-0.9039895754542712,-0.5575267302140396,1.0,0.0,0.0,1.0
2017-01-03,-0.20624767818108344,0.20624767818108344,1.0,0.0,-0.812420939295804,-0.5592027580448269,1.0,0.0,0.0,1.0
2017-01-04,-0.1435541222376453,0.1435541222376453,1.0,0.0,-0.8192217500655712,-0.5468517053810831,1.0,0.0,0.0,1.0
2017-01-05,-0.1644711393748646,0.1644711393748646,1.0,0.0,-0.9943392905678069,-0.5490714475827896,0.0,1.0,0.0,1.0
2017-01-06,-0.1908983364439677,0.1908983364439677,1.0,0.0,-1.0,-0.5433031710945345,0.0,1.0,0.0,1.0
2017-01-09,-0.19018551071673448,0.19018551071673448,1.0,0.0,-1.0,-0.536589524468553,0.0,1.0,0.0,1.0
2017-01-10,-0.24958315498470166,0.24958315498470166,1.0,0.0,-1.0,-0.5582046747354902,0.0,1.0,0.0,1.0
2017-01-11,-0.2848396350531989,0.2848396350531989,1.0,0.0,-0.9253515260532972,-0.5759818258401033,0.0,1.0,0.0,1.0
2017-01-12,-0.26699235571380536,0.26699235571380536,1.0,0.0,-0.9444374251974236,-0.5665465939215752,0.0,1.0,0.0,1.0
2017-01-13,-0.3409452429944423,0.3409452429944423,1.0,0.0,-1.0,-0.565993838385534,0.0,1.0,0.0,1.0
2017-01-17,-0.23609376667040952,0.23609376667040952,1.0,0.0,-0.8943318176660058,-0.5480786039040025,1.0,0.0,0.0,1.0
2017-01-18,-0.15913328390795528,0.15913328390795528,1.0,0.0,-0.9762231272054303,-0.5396545097106489,1.0,0.0,0.0,1.0
2017-01-19,-0.2568126718911984,0.2568126718911984,1.0,0.0,-0.9593605767281971,-0.515436822568213,0.0,1.0,0.0,1.0
2017-01-20,-0.3397011098184875,0.3397011098184875,1.0,0.0,-1.0,-0.48680934486983796,0.0,1.0,0.0,1.0
2017-01-23,-0.30940771071467127,0.30940771071467127,1.0,0.0,-0.9900340719780273,-0.47288216760934637,0.0,1.0,0.0,1.0
2017-01-24,-0.17693584668848153,0.17693584668848153,1.0,0.0,-0.9373022074551031,-0.44203015505137316,1.0,0.0,0.0,1.0
2017-01-25,-0.28558068258254393,0.28558068258254393,1.0,0.0,-0.705382007527656,-0.4246885454431414,0.0,1.0,0.0,1.0
2017-01-26,-0.33501264941937137,0.33501264941937137,1.0,0.0,-0.6809728436443684,-0.4106718170700532,0.0,1.0,0.0,1.0
2017-01-27,-0.22228190619642532,0.22228190619642532,1.0,0.0,-0.5302725854216239,-0.39549574189941605,1.0,0.0,0.0,1.0
2017-01-30,-0.2242905489796455,0.2242905489796455,1.0,0.0,-0.507632712393434,-0.3809513952498413,0.0,1.0,0.0,1.0
2017-01-31,-0.3554324974770482,0.3554324974770482,1.0,0.0,-0.11329465914992903,-0.3701164944331733,0.0,1.0,0.0,1.0
2017-02-01,-0.5382009692137723,0.5382009692137723,1.0,0.0,-0.11596445169082363,-0.3593056681752575,0.0,1.0,0.0,1.0
2017-02-02,-0.35281226620127026,0.35281226620127026,0.0,1.0,-0.059076899313050865,0.031491915524180264,1.0,0.0,0.0,1.0
2017-02-03,-0.32737865642934205,0.32737865642934205,0.0,1.0,-0.029118817169394313,0.06991638402501231,1.0,0.0,0.0,1.0
2017-02-06,-0.39517583124385747,0.39517583124385747,0.0,1.0,0.006512444512613613,0.12191432649216838,0.0,1.0,0.0,1.0
2017-02-07,-0.3380416103908879,0.3380416103908879,0.0,1.0,0.05015058115131689,0.17538894576331865,1.0,0.0,0.0,1.0
2017-02-08,-0.5666256392305198,0.5666256392305198,0.0,1.0,0.16997322359825684,0.23010302063576735,0.0,1.0,0.0,1.0
2017-02-09,-0.5745490609263642,0.5745490609263642,0.0,1.0,0.10551534901143719,0.25491776356184437,1.0,0.0,0.0,1.0
2017-02-10,-0.4779379123764962,0.4779379123764962,0.0,1.0,0.10473682642989872,0.3009142588183511,1.0,0.0,0.0,1.0
2017-02-13,-0.6658816625785047,0.6658816625785047,1.0,0.0,-0.12157458707644632,0.34851374729270196,0.0,1.0,0.0,1.0
2017-02-14,-0.7650973139021426,0.7650973139021426,1.0,0.0,-0.5730126312647389,0.3570497712525862,0.0,1.0,0.0,1.0
2017-02-15,0.37317868131214094,-0.37317868131214094,1.0,0.0,-0.5566900800027593,0.7051480419169631,1.0,0.0,0.0,1.0
2017-02-16,0.4180119248539349,-0.4180119248539349,1.0,0.0,-0.5352299495786575,0.6762810812200826,1.0,0.0,0.0,1.0
2017-02-17,0.8684013864059121,-0.8684013864059121,0.0,1.0,-0.13415177980753157,0.689312499578617,1.0,0.0,0.0,1.0
2017-02-21,0.5190585862104151,-0.5190585862104151,0.0,1.0,0.023982675687618464,0.7217394747914307,0.0,1.0,0.0,1.0
2017-02-22,0.7526926554439307,-0.7526926554439307,0.0,1.0,0.22372728846572965,0.7223691513064409,1.0,0.0,0.0,1.0
2017-02-23,0.19172612313828968,-0.19172612313828968,0.0,1.0,0.32989902544366106,0.7385604366029069,0.0,1.0,0.0,1.0
2017-02-24,0.014331148487966686,-0.014331148487966686,0.0,1.0,0.45104676270111294,0.7505518582754015,0.0,1.0,0.0,1.0
2017-02-27,-0.3989419058999293,0.3989419058999293,0.0,1.0,0.3627591825800055,0.7665881616179582,0.0,1.0,0.0,1.0
2017-02-28,0.16863881358034385,-0.16863881358034385,0.0,1.0,0.9902346576755714,0.7881963703061875,1.0,0.0,0.0,1.0
2017-03-01,-0.27394671006481813,0.27394671006481813,1.0,0.0,1.0,0.8181908775606198,0.0,1.0,0.0,1.0
2017-03-02,-0.09041811408687173,0.09041811408687173,1.0,0.0,1.0,0.8448732205786796,1.0,0.0,0.0,1.0
2017-03-03,0.10162204855938353,-0.10162204855938353,1.0,0.0,1.0,0.777472196896406,1.0,0.0,0.0,1.0
2017-03-06,0.033783205504321866,-0.033783205504321866,1.0,0.0,1.0,0.7676720978804314,0.0,1.0,0.0,1.0
2017-03-07,-0.2562038636557101,0.2562038636557101,0.0,1.0,1.0,0.7144741885719061,0.0,1.0,0.0,1.0
2017-03-08,-0.595416974239263,0.595416974239263,1.0,0.0,1.0,0.6883380755589676,0.0,1.0,0.0,1.0
2017-03-09,-0.4192094860872356,0.4192094860872356,1.0,0.0,1.0,0.6774440241158479,1.0,0.0,0.0,1.0
2017-03-10,-0.3742280473401188,0.3742280473401188,1.0,0.0,1.0,0.6844655795330926,0.0,1.0,0.0,1.0
2017-03-13,-0.2552975964197395,0.2552975964197395,1.0,0.0,1.0,0.66185932816434,1.0,0.0,0.0,1.0
2017-03-14,-0.24743851714498252,0.24743851714498252,1.0,0.0,1.0,0.6354331727292527,1.0,0.0,0.0,1.0
2017-03-15,-0.12313527811563238,0.12313527811563238,1.0,0.0,1.0,0.6098283113565577,1.0,0.0,0.0,1.0
2017-03-16,0.032989758095666025,-0.032989758095666025,1.0,0.0,1.0,-0.39604666053809673,1.0,0.0,0.0,1.0
2017-03-17,-0.40669641294652215,0.40669641294652215,1.0,0.0,1.0,-0.41507890426952665,0.0,1.0,0.0,1.0
2017-03-20,-0.6687229943166637,0.6687229943166637,1.0,0.0,0.939656505475363,-0.42414597970430956,0.0,1.0,0.0,1.0
2017-03-21,-0.5346153353969945,0.5346153353969945,1.0,0.0,0.8876321671489819,-0.4311543549583246,1.0,0.0,0.0,1.0
2017-03-22,-0.2330356651474252,0.2330356651474252,1.0,0.0,0.771946617517146,-0.4369331129411267,1.0,0.0,0.0,1.0
2017-03-23,-0.5331837455120597,0.5331837455120597,1.0,0.0,0.5608955001023178,-0.40441056050962376,0.0,1.0,0.0,1.0
2017-03-24,-0.43740483794268187,0.43740483794268187,1.0,0.0,0.5131333496097431,-0.3980505543231101,1.0,0.0,0.0,1.0
2017-03-27,-0.7240299931965282,0.7240299931965282,1.0,0.0,0.42590114043797433,-0.3928916575855739,0.0,1.0,0.0,1.0
2017-03-28,-0.3630879523728103,0.3630879523728103,1.0,0.0,0.07103512953438978,-0.4029843396157914,1.0,0.0,0.0,1.0
2017-03-29,0.0767791362105212,-0.0767791362105212,1.0,0.0,-0.089108722761221,-0.40488272712489864,1.0,0.0,0.0,1.0
2017-03-30,-0.07476914021524557,0.07476914021524557,1.0,0.0,-0.06950030083548957,-0.4017378113971556,0.0,1.0,0.0,1.0
2017-03-31,0.07638667531078315,-0.07638667531078315,1.0,0.0,-0.07764985768737137,-0.39297670659625256,1.0,0.0,0.0,1.0
2017-04-03,-0.1611892268573177,0.1611892268573177,1.0,0.0,-0.07923799064108245,-0.43223702528783203,0.0,1.0,0.0,1.0
2017-04-04,-0.3132373214881187,0.3132373214881187,1.0,0.0,-0.14592733479080966,-0.43348373908236626,0.0,1.0,0.0,1.0
2017-04-05,-0.46126811135843787,0.46126811135843787,1.0,0.0,-0.2413163786684082,-0.38242950062052344,0.0,1.0,0.0,1.0
2017-04-06,-0.37560583020599775,0.37560583020599775,1.0,0.0,-0.26861391897272774,-0.3819294635989174,1.0,0.0,0.0,1.0
2017-04-07,-0.09737463051055556,0.09737463051055556,0.0,1.0,-0.22098032745206314,-0.39231435523567776,1.0,0.0,0.0,1.0
2017-04-10,-0.5367818079587899,0.5367818079587899,1.0,0.0,-0.20611841485793606,-0.37524924442836816,0.0,1.0,0.0,1.0
2017-04-11,-0.3197319480238943,0.3197319480238943,0.0,1.0,-0.1362374812141804,-0.37927692285088,1.0,0.0,0.0,1.0
2017-04-12,-0.3688791039238653,0.3688791039238653,1.0,0.0,-0.07161329425570409,-0.3764119551095643,0.0,1.0,0.0,1.0
2017-04-13,-0.46245858718607713,0.46245858718607713,1.0,0.0,-0.09860852620058408,-0.36340041363081055,0.0,1.0,0.0,1.0
2017-04-17,-0.2871618016243009,0.2871618016243009,0.0,1.0,-0.2902329633559173,-0.20354480915191628,1.0,0.0,0.0,1.0
2017-04-18,-0.6400642803634188,0.6400642803634188,0.0,1.0,-0.34734047220602454,-0.046850550917807605,0.0,1.0,0.0,1.0
2017-04-19,-0.8998638138231367,0.8998638138231367,1.0,0.0,-0.27720403866437504,-0.05497543659519344,0.0,1.0,0.0,1.0
2017-04-20,-0.8707314887027819,0.8707314887027819,1.0,0.0,-0.37655041565019504,-0.0485859298958456,0.0,1.0,0.0,1.0
2017-04-21,-0.8729314720682172,0.8729314720682172,1.0,0.0,-0.5541006714733362,-0.07397041023375117,1.0,0.0,0.0,1.0
2017-04-24,-0.8181258851246118,0.8181258851246118,1.0,0.0,-0.5560652699463025,-0.07933449280765435,1.0,0.0,0.0,1.0
2017-04-25,-0.9229442430483008,0.9229442430483008,1.0,0.0,-0.5684706536839899,-0.08939950472983738,0.0,1.0,0.0,1.0
2017-04-26,-0.9942460450653648,0.9942460450653648,1.0,0.0,-0.6806768592644545,-0.08015289203043369,1.0,0.0,0.0,1.0
2017-04-27,-1.0,1.0,1.0,0.0,-0.8401562167776953,-0.08396895565564959,0.0,1.0,0.0,1.0
2017-04-28,-1.0,1.0,1.0,0.0,-0.8482624964910652,-0.03716799777719584,1.0,0.0,0.0,1.0
2017-05-01,-1.0,1.0,1.0,0.0,-0.8942448594189845,0.002522674180600543,0.0,1.0,0.0,1.0
2017-05-02,-1.0,1.0,1.0,0.0,-0.8747765504210661,0.0076843071690877755,1.0,0.0,0.0,1.0
2017-05-03,-0.8566130939475921,0.8566130939475921,1.0,0.0,-0.7435371064363059,0.0169934571917071,1.0,0.0,0.0,1.0
2017-05-04,-0.49843349114242264,0.49843349114242264,1.0,0.0,-0.5121012177506694,0.0010867860946643158,1.0,0.0,0.0,1.0
2017-05-05,-0.7351342341671818,0.7351342341671818,1.0,0.0,-0.4824237310265083,0.021328441134126935,0.0,1.0,0.0,1.0
2017-05-08,-0.7801055517420336,0.7801055517420336,1.0,0.0,-0.5655154812104469,0.025128514902275238,0.0,1.0,0.0,1.0
2017-05-09,-1.0,1.0,1.0,0.0,-0.4078911577547313,0.03503327163174077,0.0,1.0,0.0,1.0
2017-05-10,-0.8769695554420267,0.8769695554420267,1.0,0.0,-0.4826449250448784,0.04669836468573848,1.0,0.0,0.0,1.0
2017-05-11,-0.6499644433037775,0.6499644433037775,1.0,0.0,-0.35696910905462714,0.04625560348191377,1.0,0.0,0.0,1.0
2017-05-12,-0.7588835752234692,0.7588835752234692,1.0,0.0,-0.36708666600261025,0.7761167387976775,0.0,1.0,0.0,1.0
2017-05-15,-0.5273219519992717,0.5273219519992717,1.0,0.0,-0.3519858994276916,0.5944078072563429,1.0,0.0,0.0,1.0
2017-05-16,-0.2021064468021255,0.2021064468021255,1.0,0.0,-0.1953812774647136,0.23627171949309314,1.0,0.0,0.0,1.0
2017-05-17,0.2750821928318745,-0.2750821928318745,1.0,0.0,-0.06424744850721875,0.24609724774645017,1.0,0.0,0.0,1.0
2017-05-18,0.3235623991663429,-0.3235623991663429,1.0,0.0,-0.034861527797554644,0.26167923912065283,0.0,1.0,0.0,1.0
2017-05-19,0.3418010433011178,-0.3418010433011178,1.0,0.0,0.08027498935127046,0.28996897435840024,1.0,0.0,0.0,1.0
2017-05-22,-0.19916515358200176,0.19916515358200176,1.0,0.0,0.27162602490334153,0.28984428468296297,0.0,1.0,0.0,1.0
2017-05-23,-1.0,1.0,1.0,0.0,0.5543741625023052,0.44206031458799233,0.0,1.0,0.0,1.0
2017-05-24,-1.0,1.0,1.0,0.0,0.6776062767557852,0.41679270139789626,0.0,1.0,0.0,1.0
2017-05-25,-1.0,1.0,1.0,0.0,0.740084719517821,0.44787840921979166,1.0,0.0,0.0,1.0
2017-05-26,-0.9357857596386665,0.9357857596386665,1.0,0.0,0.7366188073362835,0.30769369079162245,1.0,0.0,0.0,1.0
2017-05-30,-0.9091071657563655,0.9091071657563655,1.0,0.0,0.7290789332941893,0.2583610038597977,0.0,1.0,0.0,1.0
2017-05-31,-0.36534119129760684,0.36534119129760684,1.0,0.0,0.7886176496870316,0.287563113078608,1.0,0.0,0.0,1.0
2017-06-01,-0.3189539659142141,0.3189539659142141,1.0,0.0,0.7821899207207474,0.31804029188997845,1.0,0.0,0.0,1.0
2017-06-02,-0.20475302784709953,0.20475302784709953,1.0,0.0,0.7068998572209249,0.36789602314391845,1.0,0.0,0.0,1.0
2017-06-05,0.46544471161526646,-0.46544471161526646,1.0,0.0,0.8558730531488802,0.3594235719199321,1.0,0.0,0.0,1.0
2017-06-06,0.6708989703472892,-0.6708989703472892,1.0,0.0,0.8312224335864201,0.3910396504625399,1.0,0.0,0.0,1.0
2017-06-07,0.6816438336038763,-0.6816438336038763,1.0,0.0,0.6655662850519639,0.432057985074892,0.0,1.0,0.0,1.0
2017-06-08,0.8389140657092521,-0.8389140657092521,1.0,0.0,0.6670349906802914,0.4942882321665154,1.0,0.0,0.0,1.0
2017-06-09,1.0,-1.0,0.0,1.0,0.6395052023563,0.5285289195821412,1.0,0.0,0.0,1.0
2017-06-12,1.0,-1.0,0.0,1.0,0.6337632751096738,0.46547608033377363,1.0,0.0,0.0,1.0
2017-06-13,0.7284343962995294,-0.7284343962995294,0.0,1.0,0.7811628922356649,0.49449315351095907,0.0,1.0,0.0,1.0
2017-06-14,0.5825600143959395,-0.5825600143959395,0.0,1.0,0.7724474151425841,0.49974462371582673,1.0,0.0,0.0,1.0
2017-06-15,0.8284931849739355,-0.8284931849739355,0.0,1.0,0.6489052139570304,0.5139938783054941,1.0,0.0,0.0,1.0
2017-06-16,0.8405694693180396,-0.8405694693180396,0.0,1.0,0.6588955176517481,0.4999041975802466,1.0,0.0,0.0,1.0
2017-06-19,0.7721633225349231,-0.7721633225349231,0.0,1.0,0.6979058476792072,0.4882870538283948,1.0,0.0,0.0,1.0
2017-06-20,0.6620248833393634,-0.6620248833393634,0.0,1.0,0.5380937273706639,0.5510068810515713,0.0,1.0,0.0,1.0
2017-06-21,0.5614813234956858,-0.5614813234956858,0.0,1.0,0.1689945466239786,0.32019536974765084,0.0,1.0,0.0,1.0
2017-06-22,0.6097597836330977,-0.6097597836330977,0.0,1.0,0.1674378230209761,0.30872679655518787,1.0,0.0,0.0,1.0
2017-06-23,0.13365453067965366,-0.13365453067965366,1.0,0.0,0.40960728727724893,0.23179350513359373,0.0,1.0,0.0,1.0
2017-06-26,0.5115775600441579,-0.5115775600441579,1.0,0.0,0.4225819879485459,0.2538015654104318,1.0,0.0,0.0,1.0
2017-06-27,0.5591515460927226,-0.5591515460927226,1.0,0.0,0.4125111393098678,0.24087387378022415,1.0,0.0,0.0,1.0
2017-06-28,0.7952281650716614,-0.7952281650716614,0.0,1.0,0.2938298263300841,0.5442136867944833,1.0,0.0,0.0,1.0
2017-06-29,0.9594927382998244,-0.9594927382998244,0.0,1.0,0.2996266891054312,0.5391986795054069,1.0,0.0,0.0,1.0
2017-06-30,0.6950247966964718,-0.6950247966964718,0.0,1.0,0.333517784242654,0.5368992460568114,0.0,1.0,0.0,1.0
2017-07-03,0.6832793644481167,-0.6832793644481167,0.0,1.0,-0.11182164723378675,0.4430099035322192,1.0,0.0,0.0,1.0
2017-07-05,0.6130836346803775,-0.6130836346803775,0.0,1.0,-0.1759231019829415,0.41536539384563115,0.0,1.0,0.0,1.0
2017-07-06,0.663830807272764,-0.663830807272764,0.0,1.0,-0.16681231651026274,0.33365660216955023,0.0,1.0,0.0,1.0
2017-07-07,0.5850206354486289,-0.5850206354486289,0.0,1.0,-0.15724080605508556,0.2784749900923955,0.0,1.0,0.0,1.0
2017-07-10,0.4631742996267833,-0.4631742996267833,0.0,1.0,-0.20611805113659468,0.2739356189737868,0.0,1.0,0.0,1.0
2017-07-11,0.31615884855994936,-0.31615884855994936,0.0,1.0,-0.23708650682872073,0.27014417591518436,0.0,1.0,0.0,1.0
2017-07-12,0.28964586124876723,-0.28964586124876723,0.0,1.0,-0.3485173369994248,0.18188039570291178,1.0,0.0,0.0,1.0
2017-07-13,0.37012014122132797,-0.37012014122132797,0.0,1.0,-0.36657534449838347,0.4315052901995895,1.0,0.0,0.0,1.0
2017-07-14,0.43844335218704106,-0.43844335218704106,0.0,1.0,-0.39801400565597395,0.3951229248109578,1.0,0.0,0.0,1.0
2017-07-17,0.3516554171987282,-0.3516554171987282,0.0,1.0,-0.39644805140499634,0.383281208808906,0.0,1.0,0.0,1.0
2017-07-18,0.26449572574687064,-0.26449572574687064,0.0,1.0,-0.408023814356352,0.38450758456784717,0.0,1.0,0.0,1.0
2017-07-19,0.2955818328853747,-0.2955818328853747,0.0,1.0,-0.426546287799081,-0.010725182585958837,1.0,0.0,0.0,1.0
2017-07-20,0.4902569691159604,-0.4902569691159604,0.0,1.0,-0.3493460449447531,-0.12222270993690447,1.0,0.0,0.0,1.0
2017-07-21,0.4436014463182704,-0.4436014463182704,0.0,1.0,-0.34977835092053533,-0.12911111999827513,0.0,1.0,0.0,1.0
2017-07-24,0.23857651903158653,-0.23857651903158653,0.0,1.0,-0.7130444372659134,-0.014244759926628863,0.0,1.0,0.0,1.0
2017-07-25,0.150645414911364,-0.150645414911364,0.0,1.0,-0.8618328406068625,0.042038095509068035,0.0,1.0,0.0,1.0
2017-07-26,0.18397905520657618,-0.18397905520657618,0.0,1.0,-0.8628211728181516,0.10749000273998201,1.0,0.0,0.0,1.0
2017-07-27,0.2027116373140608,-0.2027116373140608,0.0,1.0,-0.8671340957279702,-1.0,1.0,0.0,0.0,1.0
2017-07-28,0.1228418349191947,-0.1228418349191947,0.0,1.0,-0.9797624359312489,-1.0,0.0,1.0,0.0,1.0
2017-07-31,0.22433903940382294,-0.22433903940382294,0.0,1.0,-0.9861733949496774,-1.0,1.0,0.0,0.0,1.0
2017-08-01,-0.07772722022405719,0.07772722022405719,0.0,1.0,-0.8268382104913654,-1.0,0.0,1.0,0.0,1.0
2017-08-02,0.043929305708538084,-0.043929305708538084,0.0,1.0,-0.7220220974445095,-1.0,1.0,0.0,0.0,1.0
2017-08-03,0.30488427363985793,-0.30488427363985793,0.0,1.0,-0.6553431778651315,-1.0,1.0,0.0,0.0,1.0
2017-08-04,0.31340832292884857,-0.31340832292884857,0.0,1.0,-0.6593639268409491,-1.0,0.0,1.0,0.0,1.0
2017-08-07,0.22924706840058248,-0.22924706840058248,0.0,1.0,-0.6993943340896047,-1.0,0.0,1.0,0.0,1.0
2017-08-08,0.7279831534638012,-0.7279831534638012,0.0,1.0,-0.7369052520714335,0.415259560408981,1.0,0.0,1.0,0.0
2017-08-09,0.6653459819398041,-0.6653459819398041,0.0,1.0,-0.6775289027168688,0.4765443491740372,1.0,0.0,1.0,0.0
2017-08-10,0.6575842409605606,-0.6575842409605606,0.0,1.0,-0.6129442748923034,0.5731426614025843,0.0,1.0,1.0,0.0
2017-08-11,0.6157890741409258,-0.6157890741409258,0.0,1.0,-0.5607124528390337,0.5211605606497111,0.0,1.0,0.0,1.0
2017-08-14,0.3325569177753507,-0.3325569177753507,0.0,1.0,-0.4765549591946556,0.510697545151131,0.0,1.0,0.0,1.0
2017-08-15,0.4746536236655742,-0.4746536236655742,0.0,1.0,-0.4168589299835666,0.5102607214540472,1.0,0.0,0.0,1.0
