Date,MR_IDCC,MR_NICE,Mom_IDCC,Mom_NICE,VB_IDCC,VB_NICE,XSR_IDCC,XSR_NICE,Val_IDCC,Val_NICE
2016-10-20,-0.5506363537777794,0.5506363537777794,1.0,0.0,-0.3216535257335199,-0.39518861214824275,1.0,0.0,0.0,0.0
2016-10-21,-0.5897307707002368,0.5897307707002368,1.0,0.0,-0.47061403156721693,-0.015259089125267545,0.0,1.0,0.0,0.0
2016-10-24,-0.6761355336424086,0.6761355336424086,1.0,0.0,-0.4250927226919129,-0.21313894004273817,0.0,1.0,0.0,0.0
2016-10-25,-0.6574589860986427,0.6574589860986427,1.0,0.0,-0.5379747916466768,-0.24951574991854591,1.0,0.0,0.0,0.0
2016-10-26,-0.6644412440589564,0.6644412440589564,1.0,0.0,-0.533297353168964,-0.22674664630549934,0.0,1.0,0.0,0.0
2016-10-27,0.4173899562077465,-0.4173899562077465,1.0,0.0,1.0,-0.29072308355467447,1.0,0.0,0.0,0.0
2016-10-28,0.44841159051037044,-0.44841159051037044,1.0,0.0,1.0,-0.2686953041651826,0.0,1.0,0.0,0.0
2016-10-31,0.336300796856825,-0.336300796856825,1.0,0.0,1.0,-0.23981458463913313,0.0,1.0,0.0,0.0
2016-11-01,0.374558208514478,-0.374558208514478,1.0,0.0,1.0,-0.19117565346250254,0.0,1.0,0.0,0.0
2016-11-02,0.44281015461409345,-0.44281015461409345,1.0,0.0,1.0,0.17361564544141697,0.0,1.0,0.0,0.0
2016-11-03,0.496101922919903,-0.496101922919903,1.0,0.0,1.0,0.15274101134331805,1.0,0.0,0.0,0.0
2016-11-04,0.41846712110847406,-0.41846712110847406,1.0,0.0,0.9659566154620742,0.22259282818298287,0.0,1.0,0.0,0.0
2016-11-07,0.27438521822504924,-0.27438521822504924,1.0,0.0,0.9391669685021137,0.7666321012404189,1.0,0.0,1.0,0.0
2016-11-08,0.3005081535423816,-0.3005081535423816,1.0,0.0,0.8994671212204819,0.833970657420108,1.0,0.0,1.0,0.0
2016-11-09,0.11557982611376766,-0.11557982611376766,1.0,0.0,0.8732678874791766,0.8520692196633063,0.0,1.0,1.0,0.0
2016-11-10,-0.01822275581073435,0.01822275581073435,1.0,0.0,0.8387093664386223,0.9251222191418975,0.0,1.0,1.0,0.0
2016-11-11,-0.3012696313631496,0.3012696313631496,1.0,0.0,0.8164852298434241,0.886659174906576,0.0,1.0,1.0,0.0
2016-11-14,-0.31436970580826673,0.31436970580826673,1.0,0.0,0.7783441592780447,1.0,0.0,1.0,0.0,1.0
2016-11-15,-0.41424506842115105,0.41424506842115105,1.0,0.0,0.7440529949009328,0.9972929956895316,0.0,1.0,0.0,1.0
2016-11-16,-0.43299038107585847,0.43299038107585847,1.0,0.0,0.713676764610271,0.9548817972763397,0.0,1.0,0.0,1.0
2016-11-17,-0.32181668495101223,0.32181668495101223,1.0,0.0,0.6865739520277906,1.0,1.0,0.0,0.0,1.0
2016-11-18,-0.30937963111880157,0.30937963111880157,1.0,0.0,0.6591506853603321,0.9631422364813144,1.0,0.0,0.0,1.0
2016-11-21,-0.4082906358907661,0.4082906358907661,1.0,0.0,0.6287688119076397,0.9263273453264756,0.0,1.0,0.0,1.0
2016-11-22,-0.6380605607431955,0.6380605607431955,1.0,0.0,0.6159787081694609,0.9063871537934184,0.0,1.0,0.0,1.0
2016-11-23,-0.6910064799335863,0.6910064799335863,1.0,0.0,0.5968138223845253,0.8827135071067047,0.0,1.0,0.0,1.0
2016-11-25,-0.6979539624121183,0.6979539624121183,1.0,0.0,-0.7174417635701567,0.8606535048922899,0.0,1.0,0.0,1.0
2016-11-28,-0.5093883125271671,0.5093883125271671,1.0,0.0,-0.6720751195602264,0.8276712192727915,1.0,0.0,0.0,1.0
2016-11-29,-0.6240232217953313,0.6240232217953313,1.0,0.0,-0.69209732604667,0.8086987415145742,0.0,1.0,0.0,1.0
2016-11-30,-0.4259261203758522,0.4259261203758522,1.0,0.0,-0.6631555787451285,0.7778882425726618,1.0,0.0,0.0,1.0
2016-12-01,-0.25318591632889825,0.25318591632889825,1.0,0.0,-0.6431588293849012,0.7690310364101263,0.0,1.0,0.0,1.0
2016-12-02,-0.35204506470800395,0.35204506470800395,1.0,0.0,-0.6708919062788518,0.7674638160759724,1.0,0.0,0.0,1.0
2016-12-05,-0.6922147535043732,0.6922147535043732,1.0,0.0,-0.6000378227641111,0.7738086215368765,0.0,1.0,0.0,1.0
2016-12-06,-0.7877468489894659,0.7877468489894659,1.0,0.0,-0.6190685306974875,0.49424223663540356,0.0,1.0,0.0,1.0
2016-12-07,-0.8291060820458589,0.8291060820458589,1.0,0.0,-0.6189523942783262,0.4967200466010458,1.0,0.0,0.0,1.0
2016-12-08,-0.9936217612461342,0.9936217612461342,1.0,0.0,-0.6317161717659195,0.4592129186787315,0.0,1.0,0.0,1.0
2016-12-09,-0.950722271475526,0.950722271475526,1.0,0.0,-0.6173058968775603,0.49291046656436277,0.0,1.0,0.0,1.0
2016-12-12,-0.923524019905801,0.923524019905801,1.0,0.0,-0.677750903330123,0.4914320275103453,1.0,0.0,0.0,1.0
2016-12-13,-0.9709695215609597,0.9709695215609597,1.0,0.0,-0.6688351279553083,0.0007547618802806866,0.0,1.0,0.0,1.0
2016-12-14,-0.8207727085614124,0.8207727085614124,1.0,0.0,-0.6225442094104744,0.04318925164150088,1.0,0.0,0.0,1.0
2016-12-15,-1.0,1.0,1.0,0.0,-0.35918477893942674,0.11599695641236087,0.0,1.0,0.0,1.0
2016-12-16,-1.0,1.0,1.0,0.0,-0.30970558731258907,-0.08284395181358119,1.0,0.0,0.0,1.0
2016-12-19,-1.0,1.0,1.0,0.0,-0.282490209799152,-0.06628373108359442,0.0,1.0,0.0,1.0
2016-12-20,-1.0,1.0,1.0,0.0,-0.274031821300002,-0.04715111073735886,0.0,1.0,0.0,1.0
2016-12-21,-1.0,1.0,1.0,0.0,-0.27067487032441995,-0.04166021816429266,1.0,0.0,0.0,1.0
2016-12-22,-1.0,1.0,1.0,0.0,-0.2577924565171229,-0.01604179398235417,0.0,1.0,0.0,1.0
2016-12-23,-0.9311066753784214,0.9311066753784214,1.0,0.0,-0.24404601599741768,-0.033485884295526853,1.0,0.0,0.0,1.0
2016-12-27,-0.8893285484498014,0.8893285484498014,1.0,0.0,-0.26444336988616474,-0.009216750438003272,1.0,0.0,1.0,0.0
2016-12-28,-0.8867059739230168,0.8867059739230168,1.0,0.0,-0.25462082764083194,-0.015218101393763176,0.0,1.0,0.0,1.0
2016-12-29,-0.8567291584617256,0.8567291584617256,1.0,0.0,-0.2798656508573508,-0.0029552211400648595,1.0,0.0,1.0,0.0
2016-12-30,-0.7920316518489932,0.7920316518489932,1.0,0.0,-0.31627875656085785,-0.5018912536098268,1.0,0.0,1.0,0.0
2017-01-03,-0.719051476632874,0.719051476632874,1.0,0.0,-0.2936291127215884,-0.5487812584113648,1.0,0.0,1.0,0.0
2017-01-04,-0.7432622322426411,0.7432622322426411,1.0,0.0,-0.3401558563515337,-0.5685625226176327,0.0,1.0,1.0,0.0
2017-01-05,-0.5930106429563523,0.5930106429563523,1.0,0.0,-0.2958963463254574,-0.5625418186712747,1.0,0.0,1.0,0.0
2017-01-06,-0.5326400772252241,0.5326400772252241,1.0,0.0,-0.28645391877277876,-0.610367862301271,1.0,0.0,1.0,0.0
2017-01-09,-0.5169099120579266,0.5169099120579266,1.0,0.0,-0.2992493204656301,-0.6008782372634113,0.0,1.0,1.0,0.0
2017-01-10,-0.6365271095423592,0.6365271095423592,1.0,0.0,-0.26896574791426386,-0.6206640675570553,0.0,1.0,1.0,0.0
2017-01-11,-0.6687586651006918,0.6687586651006918,1.0,0.0,-0.2645215940689783,-0.4094518152421227,0.0,1.0,0.0,1.0
2017-01-12,-0.5348587986863789,0.5348587986863789,1.0,0.0,-0.2485057771887881,-0.21786184423117635,1.0,0.0,1.0,0.0
2017-01-13,-0.5326804603933284,0.5326804603933284,1.0,0.0,-0.26335087287703574,-0.26744946065607544,0.0,1.0,1.0,0.0
2017-01-17,-0.41195941013382437,0.41195941013382437,1.0,0.0,-0.5634240421939383,-0.3276956172338968,1.0,0.0,0.0,1.0
2017-01-18,-0.4559942739949072,0.4559942739949072,1.0,0.0,-0.5831911222672175,-0.3102352603792753,0.0,1.0,1.0,0.0
2017-01-19,-0.4145950722895409,0.4145950722895409,1.0,0.0,-0.6577773567166619,-0.2951477533673137,1.0,0.0,1.0,0.0
2017-01-20,-0.4050948829331192,0.4050948829331192,0.0,1.0,-0.6562984949046312,-0.28672867225180537,1.0,0.0,1.0,0.0
2017-01-23,-0.39807773133778857,0.39807773133778857,1.0,0.0,-0.6496030161002478,-0.24677792297444864,0.0,1.0,1.0,0.0
2017-01-24,-0.5655095550236349,0.5655095550236349,1.0,0.0,-0.5453579811623582,-0.2755648145824606,0.0,1.0,0.0,1.0
2017-01-25,-0.5806765695019023,0.5806765695019023,1.0,0.0,-0.1892449871617031,-0.275203784870709,1.0,0.0,0.0,1.0
2017-01-26,-0.5824907989316348,0.5824907989316348,1.0,0.0,-0.17654335846969854,-0.32737766795204604,0.0,1.0,0.0,1.0
2017-01-27,-0.5965618832296978,0.5965618832296978,1.0,0.0,-0.1587348646270778,-0.3706543435928057,0.0,1.0,0.0,1.0
2017-01-30,-0.5429798552259583,0.5429798552259583,1.0,0.0,-0.13887030733513975,-0.40149469768888996,1.0,0.0,0.0,1.0
2017-01-31,-0.5679477110706922,0.5679477110706922,1.0,0.0,-0.11552381120461468,-0.3268475067314448,1.0,0.0,0.0,1.0
2017-02-01,-0.5762178185494731,0.5762178185494731,1.0,0.0,-0.11248586651183391,-0.3158888654625884,0.0,1.0,0.0,1.0
2017-02-02,-0.5519303853508996,0.5519303853508996,1.0,0.0,-0.10584540369781713,-0.31340151942722366,1.0,0.0,0.0,1.0
2017-02-03,-0.5977322658121552,0.5977322658121552,1.0,0.0,-0.1698447735394105,-0.16547689412641242,0.0,1.0,0.0,1.0
2017-02-06,-0.6768982734897673,0.6768982734897673,1.0,0.0,-0.16828292638499784,0.28174418005140683,0.0,1.0,0.0,1.0
2017-02-07,-0.6663754298215279,0.6663754298215279,1.0,0.0,-0.1403063486753288,0.3087861260322103,1.0,0.0,0.0,1.0
2017-02-08,-0.6174490709152776,0.6174490709152776,1.0,0.0,-0.2112056010290522,0.3721045248796392,0.0,1.0,0.0,1.0
2017-02-09,-0.6655680602680395,0.6655680602680395,1.0,0.0,-0.14928748746471382,0.2703701691379823,1.0,0.0,0.0,1.0
2017-02-10,-0.7812856139860571,0.7812856139860571,1.0,0.0,-0.15083557498471795,0.26255255915380743,0.0,1.0,0.0,1.0
2017-02-13,-0.9357668057723206,0.9357668057723206,1.0,0.0,-0.05597937588748404,0.24965547751804684,0.0,1.0,0.0,1.0
2017-02-14,-1.0,1.0,1.0,0.0,-0.1934292797713027,0.19862804040662266,0.0,1.0,0.0,1.0
2017-02-15,-0.9694572717548894,0.9694572717548894,1.0,0.0,-0.13352672016095782,0.2677109026199876,1.0,0.0,0.0,1.0
2017-02-16,-0.8719408393119719,0.8719408393119719,1.0,0.0,-0.1050802267681186,0.3463254097283286,1.0,0.0,1.0,0.0
2017-02-17,-0.8526100722193952,0.8526100722193952,1.0,0.0,-0.05729554415393557,0.3940985827131516,0.0,1.0,0.0,1.0
2017-02-21,-0.9637682687269129,0.9637682687269129,1.0,0.0,0.058342840883520763,0.40293834331775913,0.0,1.0,0.0,1.0
2017-02-22,-0.894714810525672,0.894714810525672,1.0,0.0,-0.21549956337076726,0.4141176411700679,0.0,1.0,0.0,1.0
2017-02-23,0.2513957716944297,-0.2513957716944297,0.0,1.0,1.0,0.39618689535707824,1.0,0.0,1.0,0.0
2017-02-24,0.4363165481215009,-0.4363165481215009,0.0,1.0,1.0,0.410235472858136,1.0,0.0,1.0,0.0
2017-02-27,0.41488906487516397,-0.41488906487516397,0.0,1.0,1.0,0.4333668016191663,0.0,1.0,1.0,0.0
2017-02-28,0.6548754879101084,-0.6548754879101084,0.0,1.0,1.0,0.492486804714062,1.0,0.0,1.0,0.0
2017-03-01,0.5042851958026223,-0.5042851958026223,0.0,1.0,1.0,0.7425569054404376,0.0,1.0,1.0,0.0
2017-03-02,0.8223719664640881,-0.8223719664640881,0.0,1.0,1.0,0.7792311898320173,1.0,0.0,1.0,0.0
2017-03-03,0.7366094154385274,-0.7366094154385274,0.0,1.0,1.0,0.8055392317297447,0.0,1.0,1.0,0.0
2017-03-06,0.801605969340923,-0.801605969340923,0.0,1.0,1.0,0.7775804924669442,1.0,0.0,1.0,0.0
2017-03-07,0.7797440481715443,-0.7797440481715443,0.0,1.0,1.0,-0.03673750785312808,0.0,1.0,1.0,0.0
2017-03-08,0.7749586549569037,-0.7749586549569037,0.0,1.0,1.0,-0.016698765075158776,0.0,1.0,1.0,0.0
2017-03-09,0.6641732591881361,-0.6641732591881361,0.0,1.0,1.0,-0.10570393958391841,0.0,1.0,1.0,0.0
2017-03-10,0.7214930851295637,-0.7214930851295637,0.0,1.0,0.9645909544255935,-0.20057805289547723,1.0,0.0,1.0,0.0
2017-03-13,0.7199499593985342,-0.7199499593985342,0.0,1.0,0.8928322904397218,-0.18533993932059045,0.0,1.0,1.0,0.0
2017-03-14,0.5997079009204022,-0.5997079009204022,0.0,1.0,0.8278111061915108,-0.12751669182569192,0.0,1.0,1.0,0.0
2017-03-15,0.5186444334102772,-0.5186444334102772,0.0,1.0,0.9147709260895189,-0.12452299043625993,0.0,1.0,0.0,1.0
2017-03-16,0.48096161523390446,-0.48096161523390446,0.0,1.0,0.8965876084875399,-0.09091580721183198,1.0,0.0,1.0,0.0
2017-03-17,0.5106633532531528,-0.5106633532531528,0.0,1.0,0.8876442536397025,-0.4241310181685719,1.0,0.0,1.0,0.0
2017-03-20,0.4185607843379275,-0.4185607843379275,0.0,1.0,0.8611984904718729,-0.6382059621507218,0.0,1.0,1.0,0.0
2017-03-21,0.6529120507036679,-0.6529120507036679,0.0,1.0,0.7781260451271923,-0.8104468852933818,1.0,0.0,1.0,0.0
2017-03-22,0.5054219817152041,-0.5054219817152041,0.0,1.0,0.7644061562240044,-0.8139645900846444,0.0,1.0,1.0,0.0
2017-03-23,0.46945538049410945,-0.46945538049410945,0.0,1.0,-0.41602396704617206,-0.7847088662675359,0.0,1.0,1.0,0.0
2017-03-24,0.4760264699335834,-0.4760264699335834,0.0,1.0,-0.4478400573120515,-0.7085789775509092,1.0,0.0,1.0,0.0
2017-03-27,0.399819803444311,-0.399819803444311,0.0,1.0,-0.4352787083585752,-0.6197089855694145,0.0,1.0,1.0,0.0
2017-03-28,0.4082105570806633,-0.4082105570806633,0.0,1.0,-0.5154419840003648,-0.725499284854157,0.0,1.0,1.0,0.0
2017-03-29,0.43647770382842005,-0.43647770382842005,0.0,1.0,-0.5768886346821307,-0.9981432003975063,1.0,0.0,1.0,0.0
2017-03-30,0.3739298628369897,-0.3739298628369897,0.0,1.0,-0.6873184330420538,-0.7870388181825125,1.0,0.0,1.0,0.0
2017-03-31,0.3227557325064614,-0.3227557325064614,0.0,1.0,-0.6802304509409609,-0.77097884347422,0.0,1.0,1.0,0.0
2017-04-03,0.34543279851070424,-0.34543279851070424,0.0,1.0,-0.6629210506441496,-0.757094524059202,1.0,0.0,1.0,0.0
2017-04-04,0.25088110340882896,-0.25088110340882896,1.0,0.0,-0.6310992455725146,-0.6800706618107422,0.0,1.0,1.0,0.0
2017-04-05,0.30480456602081435,-0.30480456602081435,0.0,1.0,-0.6084926670644466,-0.721552144384343,1.0,0.0,1.0,0.0
2017-04-06,0.25852791479882464,-0.25852791479882464,0.0,1.0,-0.5993600111758324,-0.724748080839232,0.0,1.0,1.0,0.0
2017-04-07,0.3434842170633024,-0.3434842170633024,0.0,1.0,-0.572553413583239,-0.6700812130329359,1.0,0.0,1.0,0.0
2017-04-10,0.23744121844897798,-0.23744121844897798,1.0,0.0,-0.5476030683068837,-0.7376866772764183,0.0,1.0,1.0,0.0
2017-04-11,0.1935483679476693,-0.1935483679476693,1.0,0.0,-0.5469857745459615,-0.7755837081720734,0.0,1.0,1.0,0.0
2017-04-12,0.47641886164772007,-0.47641886164772007,0.0,1.0,-0.41380976009828263,-0.7397336207188749,1.0,0.0,1.0,0.0
2017-04-13,0.5225351353431278,-0.5225351353431278,1.0,0.0,-0.4102803333365323,-0.6172572691036041,0.0,1.0,1.0,0.0
2017-04-17,0.3909796975344073,-0.3909796975344073,1.0,0.0,-0.38692345600202843,-0.4978700915775081,0.0,1.0,1.0,0.0
2017-04-18,0.43512845446652226,-0.43512845446652226,1.0,0.0,-0.39928399981366675,-0.47276937399274427,1.0,0.0,1.0,0.0
2017-04-19,0.42749200974651413,-0.42749200974651413,1.0,0.0,-0.4948588309359779,-0.49765383538001595,1.0,0.0,1.0,0.0
2017-04-20,0.2850922769606765,-0.2850922769606765,0.0,1.0,-0.47179174106740596,-0.3995233674167726,0.0,1.0,1.0,0.0
2017-04-21,0.27132694648397465,-0.27132694648397465,0.0,1.0,-0.4624584008964863,-0.3200435827188274,0.0,1.0,1.0,0.0
2017-04-24,-0.1881425728483994,0.1881425728483994,1.0,0.0,-0.21875916925983013,-0.30131114692758054,0.0,1.0,1.0,0.0
2017-04-25,-0.21584429782839448,0.21584429782839448,1.0,0.0,-0.21876718349411253,-0.3093269091687536,0.0,1.0,1.0,0.0
2017-04-26,-0.03925511837297227,0.03925511837297227,0.0,1.0,-0.18727826514102494,-0.3301581101385211,1.0,0.0,1.0,0.0
2017-04-27,-0.31251165876192943,0.31251165876192943,1.0,0.0,-0.14847241516596393,-0.25123963913047054,0.0,1.0,0.0,1.0
2017-04-28,-0.1898908800136167,0.1898908800136167,1.0,0.0,-0.12676076238961353,-0.3325454897109588,1.0,0.0,0.0,1.0
2017-05-01,-0.16676528352765133,0.16676528352765133,1.0,0.0,-0.12519321847197087,-0.3238262041792058,1.0,0.0,0.0,1.0
2017-05-02,0.1351693407563347,-0.1351693407563347,1.0,0.0,-0.054704677663602694,-0.31496176381830177,1.0,0.0,1.0,0.0
2017-05-03,0.33363077450102335,-0.33363077450102335,0.0,1.0,-0.037984678317787485,-0.09595456505572428,1.0,0.0,1.0,0.0
2017-05-04,0.4588096823277848,-0.4588096823277848,0.0,1.0,-0.04210087111190524,1.0,1.0,0.0,1.0,0.0
2017-05-05,0.3831841685481244,-0.3831841685481244,0.0,1.0,-0.04490427121226369,1.0,0.0,1.0,1.0,0.0
2017-05-08,0.45018037441693304,-0.45018037441693304,0.0,1.0,-0.049537118563713685,1.0,1.0,0.0,1.0,0.0
2017-05-09,0.30553176803457005,-0.30553176803457005,0.0,1.0,-0.04242536738445525,1.0,0.0,1.0,1.0,0.0
2017-05-10,0.2438561964203264,-0.2438561964203264,0.0,1.0,-0.03108107460110425,0.9954176735548139,1.0,0.0,1.0,0.0
2017-05-11,0.26931425812805976,-0.26931425812805976,0.0,1.0,-0.09984816374117618,0.959058781413294,1.0,0.0,1.0,0.0
2017-05-12,0.2693847895553729,-0.2693847895553729,0.0,1.0,-0.10970593640918075,0.8882209427261837,0.0,1.0,1.0,0.0
2017-05-15,0.37664468040621635,-0.37664468040621635,0.0,1.0,-0.12363731293263827,0.8924623822546267,1.0,0.0,1.0,0.0
2017-05-16,0.4438788149459322,-0.4438788149459322,0.0,1.0,-0.12789003597928802,0.9080670041349397,1.0,0.0,1.0,0.0
2017-05-17,1.0,-1.0,0.0,1.0,0.05563316037228788,0.9463349181720498,1.0,0.0,1.0,0.0
2017-05-18,1.0,-1.0,0.0,1.0,0.03384437723802243,0.9310304743575185,0.0,1.0,1.0,0.0
2017-05-19,0.982487504616835,-0.982487504616835,0.0,1.0,0.5573724484043536,0.878046667283733,0.0,1.0,1.0,0.0
2017-05-22,0.9769201876062626,-0.9769201876062626,0.0,1.0,0.30034832876993234,0.8448764707925586,1.0,0.0,1.0,0.0
2017-05-23,0.9438339248259181,-0.9438339248259181,0.0,1.0,0.306859204455119,0.8058267952076387,1.0,0.0,1.0,0.0
2017-05-24,0.9569264499350093,-0.9569264499350093,0.0,1.0,0.32806821520098745,0.8101385751160188,1.0,0.0,1.0,0.0
2017-05-25,0.8432565966428601,-0.8432565966428601,0.0,1.0,0.2591789312341409,0.771906034020709,1.0,0.0,1.0,0.0
2017-05-26,0.8576793441906014,-0.8576793441906014,0.0,1.0,0.2944140517943592,0.7322164488326652,1.0,0.0,1.0,0.0
2017-05-30,0.8112391309071915,-0.8112391309071915,0.0,1.0,0.31134968988115885,0.7473090412203077,0.0,1.0,1.0,0.0
2017-05-31,1.0,-1.0,0.0,1.0,0.21562523256756305,0.7257472057898061,1.0,0.0,1.0,0.0
2017-06-01,1.0,-1.0,0.0,1.0,0.17167835499594147,0.6769762764791661,1.0,0.0,1.0,0.0
2017-06-02,0.8841598642650111,-0.8841598642650111,0.0,1.0,0.19611362755030257,-0.08405488572659604,0.0,1.0,1.0,0.0
2017-06-05,0.9648847673493873,-0.9648847673493873,0.0,1.0,0.21364100847465792,-0.14122950829436484,1.0,0.0,1.0,0.0
2017-06-06,0.7306580163124751,-0.7306580163124751,0.0,1.0,0.2526540254029717,-0.14116252505506469,0.0,1.0,1.0,0.0
2017-06-07,0.669304373538779,-0.669304373538779,0.0,1.0,0.22768114090292055,-0.0912217117451564,0.0,1.0,1.0,0.0
2017-06-08,0.4352328710285742,-0.4352328710285742,0.0,1.0,0.264950580785323,-0.18005721363963725,0.0,1.0,1.0,0.0
2017-06-09,0.5563006113959115,-0.5563006113959115,0.0,1.0,0.30563571812014156,-0.011858469885656796,0.0,1.0,1.0,0.0
2017-06-12,0.5342986004533772,-0.5342986004533772,0.0,1.0,0.3310271688415865,-0.0070796193159547586,0.0,1.0,1.0,0.0
2017-06-13,0.4175474577965801,-0.4175474577965801,0.0,1.0,0.37259355658439297,0.013363712360367597,1.0,0.0,1.0,0.0
2017-06-14,0.6219031928765754,-0.6219031928765754,0.0,1.0,0.42937245229670384,0.003147052359173018,1.0,0.0,1.0,0.0
2017-06-15,0.8869575224357894,-0.8869575224357894,0.0,1.0,-0.12400485879791258,-0.006165637649354603,1.0,0.0,1.0,0.0
2017-06-16,0.903908196231824,-0.903908196231824,0.0,1.0,-0.12675524584369952,-0.024148143176449335,1.0,0.0,1.0,0.0
2017-06-19,0.7162502893435215,-0.7162502893435215,0.0,1.0,-0.14940190334230524,-0.01783386909818817,0.0,1.0,1.0,0.0
2017-06-20,0.809032731537915,-0.809032731537915,0.0,1.0,-0.1299762453269389,-0.03484501837126151,1.0,0.0,1.0,0.0
2017-06-21,0.6346520630721895,-0.6346520630721895,0.0,1.0,-0.08558237748863794,-0.03912362582652121,0.0,1.0,1.0,0.0
2017-06-22,0.6199936829287431,-0.6199936829287431,0.0,1.0,-0.0932816493953615,-0.13434329524773633,0.0,1.0,1.0,0.0
2017-06-23,0.592919519332739,-0.592919519332739,0.0,1.0,-0.11507463824432006,-0.16248834344643895,1.0,0.0,1.0,0.0
2017-06-26,0.6817446385668692,-0.6817446385668692,0.0,1.0,-0.11061378134157243,-0.1652286713715194,1.0,0.0,1.0,0.0
2017-06-27,0.7422044645849728,-0.7422044645849728,0.0,1.0,-0.11542982862903307,-0.20548805275858306,1.0,0.0,1.0,0.0
2017-06-28,0.6040529713678634,-0.6040529713678634,0.0,1.0,-0.17410109544482882,-0.2159408963446015,0.0,1.0,1.0,0.0
2017-06-29,0.7438352668300797,-0.7438352668300797,0.0,1.0,-0.1152009152999078,-0.28632749090532855,1.0,0.0,1.0,0.0
2017-06-30,0.9534222546681946,-0.9534222546681946,0.0,1.0,-0.06776230530179053,-0.3154928901643582,1.0,0.0,1.0,0.0
2017-07-03,0.8912365340648375,-0.8912365340648375,0.0,1.0,-0.08837790878687408,-0.32693880191775554,0.0,1.0,1.0,0.0
2017-07-05,0.8049969345033701,-0.8049969345033701,0.0,1.0,-0.18178957438393306,-0.33646422541946563,0.0,1.0,1.0,0.0
2017-07-06,0.9253936160054712,-0.9253936160054712,0.0,1.0,-0.15120452930422223,-0.3403984777522328,1.0,0.0,1.0,0.0
2017-07-07,0.711484765087996,-0.711484765087996,0.0,1.0,-0.17819820662285926,-0.3550662839104898,0.0,1.0,1.0,0.0
2017-07-10,0.7066147310087206,-0.7066147310087206,0.0,1.0,-0.17838356660937374,-0.5499047232277487,1.0,0.0,1.0,0.0
2017-07-11,0.7249895781216952,-0.7249895781216952,0.0,1.0,-0.19059673379409206,-0.5584379602187857,1.0,0.0,1.0,0.0
2017-07-12,0.7342302638856795,-0.7342302638856795,0.0,1.0,-0.255003011831351,-0.5313386128598611,1.0,0.0,1.0,0.0
2017-07-13,0.8172212345279679,-0.8172212345279679,0.0,1.0,-0.2899846136930138,-0.5241992916422602,1.0,0.0,1.0,0.0
2017-07-14,0.7937640975572912,-0.7937640975572912,0.0,1.0,-0.5413767065681476,-0.6543789393174599,1.0,0.0,1.0,0.0
2017-07-17,0.7612826355365396,-0.7612826355365396,0.0,1.0,-0.5431643702451784,-0.645890033618139,0.0,1.0,1.0,0.0
2017-07-18,0.568629744011192,-0.568629744011192,0.0,1.0,-0.5479277080829889,-0.6879973979342587,0.0,1.0,1.0,0.0
2017-07-19,0.09648742493943842,-0.09648742493943842,0.0,1.0,0.3022268526296539,-0.6814702060732184,0.0,1.0,1.0,0.0
2017-07-20,0.16882577276763314,-0.16882577276763314,0.0,1.0,0.26530633778772494,-0.662402627826805,1.0,0.0,1.0,0.0
2017-07-21,0.3865776909474107,-0.3865776909474107,0.0,1.0,0.3858699253575927,-0.6541021523890892,1.0,0.0,1.0,0.0
2017-07-24,0.24895269957388663,-0.24895269957388663,0.0,1.0,0.48173314636664616,-0.5371476464014008,0.0,1.0,1.0,0.0
2017-07-25,0.1363014027124219,-0.1363014027124219,0.0,1.0,0.475036208853872,-0.537544832730207,0.0,1.0,1.0,0.0
2017-07-26,0.3837608262423759,-0.3837608262423759,0.0,1.0,0.5136210392535967,-0.5130514415266366,1.0,0.0,1.0,0.0
2017-07-27,0.7037246362065823,-0.7037246362065823,0.0,1.0,0.6793294934125166,-0.5207336115728461,1.0,0.0,1.0,0.0
2017-07-28,0.8626724150620187,-0.8626724150620187,0.0,1.0,0.6627288447133792,-0.5735706574960756,1.0,0.0,1.0,0.0
2017-07-31,1.0,-1.0,0.0,1.0,0.6125683339914394,-0.2770735791436888,1.0,0.0,1.0,0.0
2017-08-01,1.0,-1.0,0.0,1.0,0.5979300936984929,-0.22878633496094844,1.0,0.0,1.0,0.0
2017-08-02,1.0,-1.0,0.0,1.0,0.5827489961359643,-0.18722993911602331,0.0,1.0,1.0,0.0
2017-08-03,1.0,-1.0,0.0,1.0,0.5503058849789816,-0.046995707213623276,1.0,0.0,1.0,0.0
2017-08-04,1.0,-1.0,0.0,1.0,0.4198984569692544,0.03967430500336234,1.0,0.0,1.0,0.0
2017-08-07,1.0,-1.0,0.0,1.0,0.42803170425135845,0.043226811635705666,0.0,1.0,1.0,0.0
2017-08-08,1.0,-1.0,0.0,1.0,0.41387495585212725,0.08239590842901891,0.0,1.0,1.0,0.0
2017-08-09,1.0,-1.0,0.0,1.0,0.39922213017482006,-0.08672068801265181,1.0,0.0,1.0,0.0
2017-08-10,1.0,-1.0,0.0,1.0,0.3945404730978016,-0.07111112050552311,1.0,0.0,1.0,0.0
2017-08-11,1.0,-1.0,0.0,1.0,0.8366359065245192,-0.043454448714803785,0.0,1.0,1.0,0.0
2017-08-14,1.0,-1.0,0.0,1.0,0.848076786782109,0.2177250678442636,1.0,0.0,1.0,0.0
2017-08-15,0.9805132057764109,-0.9805132057764109,0.0,1.0,0.7719117151810074,0.2504161785795135,0.0,1.0,1.0,0.0
