Date,MR_AXSM,MR_EXEL,Mom_AXSM,Mom_EXEL,VB_AXSM,VB_EXEL,XSR_AXSM,XSR_EXEL,Val_AXSM,Val_EXEL
2016-10-18,0.19450481826616092,0.19450481826616092,0.0,1.0,1.0,0.18341012151883046,0.0,1.0,0.0,0.0
2016-10-19,0.42210382934701624,0.42210382934701624,0.0,1.0,1.0,0.10658212087117412,1.0,0.0,0.0,0.0
2016-10-20,0.21594315479396997,0.21594315479396997,0.0,1.0,1.0,0.10963301838157756,0.0,1.0,0.0,0.0
2016-10-21,0.1975418618305374,0.1975418618305374,0.0,1.0,0.988880115800629,0.07993586402791436,0.0,1.0,0.0,0.0
2016-10-24,0.28225891280651705,0.28225891280651705,0.0,1.0,0.9492592955552096,0.015291340781129148,0.0,1.0,0.0,0.0
2016-10-25,0.5325150385275681,0.5325150385275681,0.0,1.0,0.9385992079280033,-0.01843072237384111,1.0,0.0,0.0,0.0
2016-10-26,0.7161929001178099,0.7161929001178099,0.0,1.0,0.8457765567041431,-0.7040039575893478,1.0,0.0,0.0,0.0
2016-10-27,0.647901476115133,0.647901476115133,0.0,1.0,0.8225610083483946,-1.0,0.0,1.0,0.0,0.0
2016-10-28,0.7969010427921527,0.7969010427921527,0.0,1.0,0.8091561319259363,-0.8511381138370218,1.0,0.0,0.0,0.0
2016-10-31,0.971313906704171,0.971313906704171,0.0,1.0,0.638653369531815,-0.8034005868118025,0.0,1.0,0.0,0.0
2016-11-01,0.4961974375322316,0.4961974375322316,0.0,1.0,0.8112464412462883,-0.6833322799731235,0.0,1.0,0.0,0.0
2016-11-02,1.0,1.0,0.0,1.0,0.9205902219322202,-0.8758289373605944,1.0,0.0,0.0,0.0
2016-11-03,1.0,1.0,0.0,1.0,0.7376231223808403,-0.7349195173486958,0.0,1.0,0.0,0.0
2016-11-04,0.7874351158477078,0.7874351158477078,0.0,1.0,0.7079722020335993,0.07525269457256101,1.0,0.0,0.0,0.0
2016-11-07,0.5336072981967216,0.5336072981967216,0.0,1.0,0.6713399590179893,0.09561734341783829,1.0,0.0,1.0,0.0
2016-11-08,0.47672546970977586,0.47672546970977586,0.0,1.0,0.7043609991799612,0.10275735765294125,1.0,0.0,1.0,0.0
2016-11-09,0.24517089082900348,0.24517089082900348,0.0,1.0,0.727465802819232,0.4052648976153387,1.0,0.0,1.0,0.0
2016-11-10,-0.09310935974784505,-0.09310935974784505,0.0,1.0,0.648244824768874,0.41116559745039855,1.0,0.0,1.0,0.0
2016-11-11,-0.6703191661559809,-0.6703191661559809,0.0,1.0,0.8106693387314357,0.33723040355305367,0.0,1.0,1.0,0.0
2016-11-14,-0.8201102204521878,-0.8201102204521878,0.0,1.0,0.7899506435464253,0.3418398917677072,0.0,1.0,1.0,0.0
2016-11-15,-0.6702134905189083,-0.6702134905189083,0.0,1.0,0.7612787627218073,0.3734465935537049,1.0,0.0,1.0,0.0
2016-11-16,-0.6591434776413693,-0.6591434776413693,0.0,1.0,0.7006236249357162,0.3646148173870371,1.0,0.0,1.0,0.0
2016-11-17,-0.8244161283594215,-0.8244161283594215,0.0,1.0,0.679650010775654,0.4308889068318725,0.0,1.0,1.0,0.0
2016-11-18,-0.7895826280200362,-0.7895826280200362,0.0,1.0,0.656745612877578,0.4173036766605967,1.0,0.0,1.0,0.0
2016-11-21,-0.7569206253615867,-0.7569206253615867,0.0,1.0,0.6427360692350261,0.38912186487631195,1.0,0.0,1.0,0.0
2016-11-22,-0.5003083794207269,-0.5003083794207269,0.0,1.0,0.5708561807117571,0.47079609401619377,0.0,1.0,1.0,0.0
2016-11-23,-0.3385410157621695,-0.3385410157621695,0.0,1.0,0.5724168906955177,0.47938645744036223,1.0,0.0,1.0,0.0
2016-11-25,-0.5402158560112823,-0.5402158560112823,0.0,1.0,0.5569843423599262,0.46410505083434883,0.0,1.0,1.0,0.0
2016-11-28,-0.1865990378972114,-0.1865990378972114,0.0,1.0,0.5762674034563043,0.4806729596444685,1.0,0.0,1.0,0.0
2016-11-29,-0.2746342197667249,-0.2746342197667249,0.0,1.0,0.5433240317568703,0.40789560667376856,1.0,0.0,1.0,0.0
2016-11-30,-0.03221605742756676,-0.03221605742756676,0.0,1.0,0.42379877798413623,0.42298084924802215,1.0,0.0,1.0,0.0
2016-12-01,0.22576454481364192,0.22576454481364192,0.0,1.0,0.04064447690400522,0.4189273782846603,1.0,0.0,1.0,0.0
2016-12-02,0.1820354524803459,0.1820354524803459,0.0,1.0,0.01751640209081784,0.2549997674140832,1.0,0.0,1.0,0.0
2016-12-05,0.05701241166884152,0.05701241166884152,0.0,1.0,0.023245278861313518,-0.19325505354238642,1.0,0.0,1.0,0.0
2016-12-06,-0.09563976558594055,-0.09563976558594055,0.0,1.0,-0.011585412484256534,-0.20270133336370108,0.0,1.0,1.0,0.0
2016-12-07,0.11783630464498492,0.11783630464498492,0.0,1.0,-0.005981703865651023,0.023695423456926025,0.0,1.0,1.0,0.0
2016-12-08,-0.1840062060091371,-0.1840062060091371,0.0,1.0,-0.03592468960729912,-0.8620926155572132,0.0,1.0,1.0,0.0
2016-12-09,-0.10743553109425356,-0.10743553109425356,0.0,1.0,-0.13322407119841626,-0.8949996922740884,1.0,0.0,1.0,0.0
2016-12-12,0.21295858042443175,0.21295858042443175,0.0,1.0,-0.6144349089837985,-0.9028404375543481,1.0,0.0,1.0,0.0
2016-12-13,0.27876533642891344,0.27876533642891344,0.0,1.0,-0.7072357154733572,-0.8857941170918119,0.0,1.0,1.0,0.0
2016-12-14,0.4221627371197602,0.4221627371197602,0.0,1.0,-0.6844702217847761,-0.8535426455751322,1.0,0.0,1.0,0.0
2016-12-15,0.2833920355975509,0.2833920355975509,0.0,1.0,-0.6672197093263046,-0.8018160704736317,1.0,0.0,1.0,0.0
2016-12-16,0.2640632734871137,0.2640632734871137,0.0,1.0,-0.8282033220539465,-0.7995114504454647,1.0,0.0,1.0,0.0
2016-12-19,0.11064173475298762,0.11064173475298762,0.0,1.0,-0.6705801699052777,-0.779193798953747,0.0,1.0,1.0,0.0
2016-12-20,-0.10483725348809307,-0.10483725348809307,0.0,1.0,-0.5952439177893143,-0.7705284322630502,0.0,1.0,1.0,0.0
2016-12-21,-0.18082184691277434,-0.18082184691277434,0.0,1.0,-0.6056429133194209,-0.8615605559370925,0.0,1.0,1.0,0.0
2016-12-22,0.11599232747939728,0.11599232747939728,0.0,1.0,-0.6829927596400666,-0.5110489364782875,0.0,1.0,1.0,0.0
2016-12-23,-0.09112803716089042,-0.09112803716089042,0.0,1.0,-0.7275081451625451,-0.4452328118278539,1.0,0.0,1.0,0.0
2016-12-27,-0.23462884281335103,-0.23462884281335103,0.0,1.0,-0.9472322094146389,-0.42903251343251864,0.0,1.0,1.0,0.0
2016-12-28,-0.07162427504668033,-0.07162427504668033,0.0,1.0,-0.8639402540113862,-0.43672814923826064,0.0,1.0,1.0,0.0
2016-12-29,-0.025487004144660767,-0.025487004144660767,0.0,1.0,-1.0,-0.41338410096657785,0.0,1.0,1.0,0.0
2016-12-30,0.027151000120637474,0.027151000120637474,0.0,1.0,-1.0,-0.3888305783832934,1.0,0.0,1.0,0.0
2017-01-03,0.2573517993075973,0.2573517993075973,0.0,1.0,-0.9413200707653931,-0.4887380288850458,1.0,0.0,1.0,0.0
2017-01-04,0.2283096205576512,0.2283096205576512,0.0,1.0,-0.8613927994683538,-0.4454185547147468,1.0,0.0,1.0,0.0
2017-01-05,0.26646992008487397,0.26646992008487397,0.0,1.0,-0.8431265619594009,-0.4599218161795112,0.0,1.0,1.0,0.0
2017-01-06,0.4365621325088842,0.4365621325088842,0.0,1.0,-0.6934460951096657,-0.70817169647524,1.0,0.0,1.0,0.0
2017-01-09,0.1236993027080832,0.1236993027080832,0.0,1.0,-0.9216747490708973,-0.14294730109231799,1.0,0.0,1.0,0.0
2017-01-10,0.10674289003153031,0.10674289003153031,0.0,1.0,-0.8019151706830715,-0.040579650906539276,1.0,0.0,1.0,0.0
2017-01-11,0.3716852473316794,0.3716852473316794,0.0,1.0,-0.9139118391107997,0.002341060642618626,0.0,1.0,1.0,0.0
2017-01-12,0.42220611280677794,0.42220611280677794,0.0,1.0,-0.8520430134830649,0.008702775869435476,1.0,0.0,1.0,0.0
2017-01-13,0.3685876882396197,0.3685876882396197,0.0,1.0,-0.8595335293088706,0.025536634144987767,0.0,1.0,1.0,0.0
2017-01-17,0.5936830128473582,0.5936830128473582,0.0,1.0,-0.8181331855791754,0.05673702912042633,0.0,1.0,1.0,0.0
2017-01-18,0.5493878426193921,0.5493878426193921,0.0,1.0,-0.7730231313373289,0.0658424423480046,1.0,0.0,1.0,0.0
2017-01-19,0.8557060689720495,0.8557060689720495,0.0,1.0,-0.773496152903322,0.04669116630621074,1.0,0.0,1.0,0.0
2017-01-20,0.9082988735892138,0.9082988735892138,0.0,1.0,-0.8974155923318823,0.05576160203163424,1.0,0.0,1.0,0.0
2017-01-23,0.9626277261865551,0.9626277261865551,0.0,1.0,-0.9276063572055447,0.05608403556884088,1.0,0.0,1.0,0.0
2017-01-24,0.8630590261324464,0.8630590261324464,0.0,1.0,-0.8424217272857315,-0.2097314168278035,1.0,0.0,1.0,0.0
2017-01-25,0.8084471640629427,0.8084471640629427,0.0,1.0,-0.8869008549294062,-0.22008254542268121,0.0,1.0,1.0,0.0
2017-01-26,0.8259522409464033,0.8259522409464033,0.0,1.0,-0.9379613217402106,-0.2287185673530507,1.0,0.0,1.0,0.0
2017-01-27,0.8493597204437534,0.8493597204437534,0.0,1.0,-0.8889183830521314,-0.2758818437137382,1.0,0.0,1.0,0.0
2017-01-30,0.9333801421832377,0.9333801421832377,0.0,1.0,-0.8355746634433932,-0.2915902224471206,1.0,0.0,1.0,0.0
2017-01-31,0.7804563703772915,0.7804563703772915,0.0,1.0,-0.49925439565740104,-0.2910589189078494,0.0,1.0,1.0,0.0
2017-02-01,0.8388572501560893,0.8388572501560893,0.0,1.0,-0.527206484806461,-0.26297970274584986,1.0,0.0,1.0,0.0
2017-02-02,0.9995076910529812,0.9995076910529812,0.0,1.0,-0.47582098184972466,-0.07082952363995278,1.0,0.0,1.0,0.0
2017-02-03,0.6913652312156678,0.6913652312156678,0.0,1.0,-0.33886592697321566,0.01627040409601713,1.0,0.0,1.0,0.0
2017-02-06,0.7777841827519618,0.7777841827519618,0.0,1.0,-0.3916679623830044,0.0392686891767505,1.0,0.0,1.0,0.0
2017-02-07,0.7428482647757529,0.7428482647757529,0.0,1.0,-0.3594772317882535,-0.2599883011569905,1.0,0.0,1.0,0.0
2017-02-08,0.7055125798215323,0.7055125798215323,0.0,1.0,-0.3357611268290458,-0.40148417831116984,1.0,0.0,1.0,0.0
2017-02-09,0.6081151629219729,0.6081151629219729,0.0,1.0,-0.16764429615251736,-0.45260981191325744,1.0,0.0,1.0,0.0
2017-02-10,0.5442857842977219,0.5442857842977219,0.0,1.0,-0.09092701646492962,-0.42372698847440926,0.0,1.0,1.0,0.0
2017-02-13,0.5548199801746428,0.5548199801746428,0.0,1.0,-0.10689789761520183,-0.343548374104401,0.0,1.0,1.0,0.0
2017-02-14,0.3536032252822483,0.3536032252822483,0.0,1.0,-0.0294438238319855,-0.4559285300014113,1.0,0.0,1.0,0.0
2017-02-15,0.37568248133125454,0.37568248133125454,0.0,1.0,0.03298671506266073,-0.44048185271528584,1.0,0.0,1.0,0.0
2017-02-16,0.6686473098972607,0.6686473098972607,0.0,1.0,0.1426638506155357,-0.4413355466330621,1.0,0.0,1.0,0.0
2017-02-17,0.7325958783757601,0.7325958783757601,0.0,1.0,0.1788206632954645,-0.435413169517761,1.0,0.0,1.0,0.0
2017-02-21,0.5466893038141599,0.5466893038141599,0.0,1.0,0.27316613857424604,-0.36773411429345276,0.0,1.0,1.0,0.0
2017-02-22,0.6236514598337928,0.6236514598337928,0.0,1.0,0.31112086781498033,-0.2858801690919547,0.0,1.0,1.0,0.0
2017-02-23,0.9407909616894399,0.9407909616894399,0.0,1.0,0.5032053576465211,-0.1264833676344223,1.0,0.0,1.0,0.0
2017-02-24,0.6649326670615554,0.6649326670615554,0.0,1.0,0.8177298908669068,-0.08117994471107783,0.0,1.0,1.0,0.0
2017-02-27,0.2688575599507442,0.2688575599507442,0.0,1.0,0.9864303707039994,0.11120431221310495,1.0,0.0,1.0,0.0
2017-02-28,0.412291321373005,0.412291321373005,0.0,1.0,1.0,0.4596153242635999,0.0,1.0,1.0,0.0
2017-03-01,0.2624097389501916,0.2624097389501916,0.0,1.0,0.9701032809579303,0.5144914870511416,0.0,1.0,1.0,0.0
2017-03-02,-0.0776419363522893,-0.0776419363522893,0.0,1.0,1.0,0.5493716203932323,0.0,1.0,1.0,0.0
2017-03-03,-0.24284602623272492,-0.24284602623272492,0.0,1.0,0.9081645774954787,0.623335930194809,1.0,0.0,1.0,0.0
2017-03-06,-0.08275207805809022,-0.08275207805809022,0.0,1.0,0.9139580684661438,0.21972527936876649,1.0,0.0,1.0,0.0
2017-03-07,0.40588456350725133,0.40588456350725133,0.0,1.0,1.0,0.5343686216990694,1.0,0.0,1.0,0.0
2017-03-08,0.17923712362111766,0.17923712362111766,0.0,1.0,1.0,0.5074148260161883,0.0,1.0,1.0,0.0
2017-03-09,-0.1574994350184709,-0.1574994350184709,0.0,1.0,1.0,0.2644363834424047,0.0,1.0,1.0,0.0
2017-03-10,-0.3185449809540815,-0.3185449809540815,0.0,1.0,1.0,0.10419259147734632,0.0,1.0,1.0,0.0
2017-03-13,-0.3944776031856392,-0.3944776031856392,0.0,1.0,1.0,0.08145325089988852,1.0,0.0,1.0,0.0
2017-03-14,-0.18803149375848363,-0.18803149375848363,0.0,1.0,1.0,-0.09321827952196117,1.0,0.0,1.0,0.0
2017-03-15,-0.2146957306665383,-0.2146957306665383,0.0,1.0,1.0,-0.008747044682810364,1.0,0.0,1.0,0.0
2017-03-16,-0.06309628818136616,-0.06309628818136616,0.0,1.0,0.9838571880033018,0.12947332041641885,0.0,1.0,1.0,0.0
2017-03-17,0.2861459244448858,0.2861459244448858,0.0,1.0,0.8273571807698437,0.08148070611752906,1.0,0.0,1.0,0.0
2017-03-20,0.4468019182403784,0.4468019182403784,0.0,1.0,0.8256996023614522,0.006042061089683834,1.0,0.0,1.0,0.0
2017-03-21,1.0,1.0,0.0,1.0,1.0,0.4218427048836207,1.0,0.0,1.0,0.0
2017-03-22,1.0,1.0,0.0,1.0,1.0,0.6923981705048617,1.0,0.0,1.0,0.0
2017-03-23,1.0,1.0,0.0,1.0,0.9642157252985819,0.5371410312153896,0.0,1.0,1.0,0.0
2017-03-24,1.0,1.0,0.0,1.0,0.8603078611211096,0.6264634340444777,1.0,0.0,1.0,0.0
2017-03-27,0.8800389678601607,0.8800389678601607,0.0,1.0,0.7760534855397613,0.18487219084319526,0.0,1.0,1.0,0.0
2017-03-28,0.5342880956148774,0.5342880956148774,0.0,1.0,0.7760201924272684,-0.4478056709401981,0.0,1.0,1.0,0.0
2017-03-29,0.4817677684034671,0.4817677684034671,0.0,1.0,0.7362484309966989,-0.49938421801397437,0.0,1.0,1.0,0.0
2017-03-30,0.458676188009157,0.458676188009157,0.0,1.0,0.6294347589964238,-0.4904172965155064,1.0,0.0,1.0,0.0
2017-03-31,0.73425149370073,0.73425149370073,0.0,1.0,0.6206158843140193,-0.7725402413502332,1.0,0.0,1.0,0.0
2017-04-03,0.9884871803215864,0.9884871803215864,0.0,1.0,0.6007018818046654,-0.7374964005460176,1.0,0.0,1.0,0.0
2017-04-04,0.9978674511321317,0.9978674511321317,0.0,1.0,0.4918724540377799,-0.8232993509499318,1.0,0.0,1.0,0.0
2017-04-05,1.0,1.0,0.0,1.0,0.4092116374490421,-0.05244696108012653,0.0,1.0,1.0,0.0
2017-04-06,1.0,1.0,0.0,1.0,0.3069036256852565,0.17939492847491412,1.0,0.0,1.0,0.0
2017-04-07,0.8830832746033579,0.8830832746033579,0.0,1.0,0.2858633402528519,0.244342141030171,0.0,1.0,1.0,0.0
2017-04-10,0.8127053891224002,0.8127053891224002,0.0,1.0,0.27817622062039904,0.2712280985858642,0.0,1.0,1.0,0.0
2017-04-11,0.4478180180381021,0.4478180180381021,0.0,1.0,0.32013641237837465,0.50049143543302,0.0,1.0,1.0,0.0
2017-04-12,0.4092713182851841,0.4092713182851841,0.0,1.0,0.3164527669862731,0.0704084175105702,0.0,1.0,1.0,0.0
2017-04-13,0.4928349295069379,0.4928349295069379,0.0,1.0,0.3069221025426328,-0.05473897627592375,1.0,0.0,1.0,0.0
2017-04-17,0.7791682636998548,0.7791682636998548,0.0,1.0,0.2860541396188533,-0.05593342818011145,1.0,0.0,1.0,0.0
2017-04-18,0.8154079914381155,0.8154079914381155,0.0,1.0,0.267057720836264,-0.0021948135061964085,0.0,1.0,1.0,0.0
2017-04-19,0.6613369057600088,0.6613369057600088,0.0,1.0,-0.48174742673229404,-1.0,0.0,1.0,1.0,0.0
2017-04-20,0.3536501330753981,0.3536501330753981,0.0,1.0,-0.44069642907334744,-1.0,0.0,1.0,1.0,0.0
2017-04-21,0.47767020217533657,0.47767020217533657,0.0,1.0,-0.4747096995823933,-1.0,1.0,0.0,1.0,0.0
2017-04-24,0.28145368208465166,0.28145368208465166,0.0,1.0,-0.4883016146830389,-1.0,0.0,1.0,1.0,0.0
2017-04-25,0.2005178783835556,0.2005178783835556,0.0,1.0,-0.5768007103349384,-1.0,1.0,0.0,1.0,0.0
2017-04-26,0.15349712403286878,0.15349712403286878,0.0,1.0,-0.7488038720371747,-0.9475035042531375,0.0,1.0,1.0,0.0
2017-04-27,0.07607887181312134,0.07607887181312134,0.0,1.0,-0.7432457573022282,-0.9038513852137862,0.0,1.0,1.0,0.0
2017-04-28,0.057282467740742,0.057282467740742,0.0,1.0,-0.7467536099675312,-0.8243295855365097,1.0,0.0,1.0,0.0
2017-05-01,0.19012318520656368,0.19012318520656368,0.0,1.0,-0.8413456437363012,-0.703423314951961,1.0,0.0,1.0,0.0
2017-05-02,0.13031325523471995,0.13031325523471995,0.0,1.0,-0.912803239898293,-0.6017524025553783,0.0,1.0,1.0,0.0
2017-05-03,0.3370726875456598,0.3370726875456598,0.0,1.0,-0.865733317039769,-0.38601469469479655,1.0,0.0,1.0,0.0
2017-05-04,0.31869132645398196,0.31869132645398196,0.0,1.0,-0.8647504541664038,-0.5785559095193492,0.0,1.0,1.0,0.0
2017-05-05,0.29004848784352594,0.29004848784352594,0.0,1.0,-0.8633969215261825,-0.4190268774399048,0.0,1.0,1.0,0.0
2017-05-08,-0.004572286007024089,-0.004572286007024089,1.0,0.0,-0.7810872569578396,-0.3296983919703078,0.0,1.0,1.0,0.0
2017-05-09,-0.03731098673649342,-0.03731098673649342,0.0,1.0,-0.7653492630898757,-0.3349593575204535,1.0,0.0,1.0,0.0
2017-05-10,-0.019560039333881025,-0.019560039333881025,0.0,1.0,-0.846811453302364,-0.47645331885352193,1.0,0.0,1.0,0.0
2017-05-11,0.1079550189894248,0.1079550189894248,0.0,1.0,-0.8093586616302151,-0.39966790224061743,1.0,0.0,1.0,0.0
2017-05-12,0.007660202113671784,0.007660202113671784,0.0,1.0,-0.8204232294603963,-0.5793924373454125,0.0,1.0,1.0,0.0
2017-05-15,-0.054947332363022586,-0.054947332363022586,1.0,0.0,-0.9405262821944216,-0.5435953755863737,0.0,1.0,1.0,0.0
2017-05-16,0.05688694665700852,0.05688694665700852,1.0,0.0,-0.8813791347857399,-0.6169447778445932,1.0,0.0,1.0,0.0
2017-05-17,0.5890837954525604,0.5890837954525604,1.0,0.0,-0.6594187686606586,0.49217781743909733,1.0,0.0,1.0,0.0
2017-05-18,0.3994772649704632,0.3994772649704632,1.0,0.0,-0.7495132338560593,0.8239616821839426,1.0,0.0,1.0,0.0
2017-05-19,0.21963093329078628,0.21963093329078628,1.0,0.0,-0.6128806595476479,1.0,0.0,1.0,1.0,0.0
2017-05-22,-0.03619267146188589,-0.03619267146188589,1.0,0.0,-0.5263916776912122,1.0,0.0,1.0,1.0,0.0
2017-05-23,0.09386454410448473,0.09386454410448473,1.0,0.0,-0.4515422307625386,1.0,1.0,0.0,1.0,0.0
2017-05-24,0.1470729649244781,0.1470729649244781,1.0,0.0,-0.42961638477134995,1.0,1.0,0.0,1.0,0.0
2017-05-25,0.35693821704022305,0.35693821704022305,1.0,0.0,-0.3963879450576584,1.0,1.0,0.0,1.0,0.0
2017-05-26,0.36883630954573404,0.36883630954573404,0.0,1.0,-0.35589781809924953,1.0,0.0,1.0,1.0,0.0
2017-05-30,0.370182456332749,0.370182456332749,1.0,0.0,-0.38894559089783787,1.0,0.0,1.0,1.0,0.0
2017-05-31,0.5395322558327325,0.5395322558327325,1.0,0.0,-0.3344485505607529,1.0,1.0,0.0,1.0,0.0
2017-06-01,0.24817099516451693,0.24817099516451693,1.0,0.0,-0.2737566184655401,1.0,0.0,1.0,1.0,0.0
2017-06-02,0.18042810273680904,0.18042810273680904,1.0,0.0,-0.24648708901628902,1.0,0.0,1.0,1.0,0.0
2017-06-05,0.3408203688165682,0.3408203688165682,1.0,0.0,-0.18807749397492043,0.987513518245559,1.0,0.0,1.0,0.0
2017-06-06,0.07045243417213896,0.07045243417213896,0.0,1.0,-0.24967215320986216,0.9523487505119794,0.0,1.0,1.0,0.0
2017-06-07,0.015748211377138305,0.015748211377138305,0.0,1.0,-0.23755860036320955,0.902879055085692,1.0,0.0,1.0,0.0
2017-06-08,0.1581530164305722,0.1581530164305722,0.0,1.0,-0.19947146794778717,0.8700013297326828,1.0,0.0,1.0,0.0
2017-06-09,0.14063958578811983,0.14063958578811983,1.0,0.0,-0.1964470730149315,0.9164253800975484,0.0,1.0,1.0,0.0
2017-06-12,0.013016873588987447,0.013016873588987447,0.0,1.0,-0.19906368599229843,0.9727076894637435,1.0,0.0,1.0,0.0
2017-06-13,-0.030786001406874628,-0.030786001406874628,1.0,0.0,-0.16013031168988018,0.9291972501943498,1.0,0.0,1.0,0.0
2017-06-14,-0.001212382394260981,-0.001212382394260981,1.0,0.0,-0.15513521989267692,0.8870866364854788,0.0,1.0,1.0,0.0
2017-06-15,0.11246247443681263,0.11246247443681263,1.0,0.0,-0.04460967381737599,0.623911447355673,0.0,1.0,1.0,0.0
2017-06-16,0.014963331561940154,0.014963331561940154,1.0,0.0,-0.027624983779163916,0.30650137365338675,0.0,1.0,1.0,0.0
2017-06-19,-1.0,-1.0,1.0,0.0,0.10970229367094708,0.5445383078517623,0.0,1.0,1.0,0.0
2017-06-20,-1.0,-1.0,1.0,0.0,0.1873296621928435,0.5289617739018373,0.0,1.0,1.0,0.0
2017-06-21,-1.0,-1.0,1.0,0.0,0.14266083437321034,0.6120392765891968,1.0,0.0,1.0,0.0
2017-06-22,-1.0,-1.0,1.0,0.0,0.17731142915498826,0.5907640168985315,0.0,1.0,1.0,0.0
2017-06-23,-1.0,-1.0,1.0,0.0,0.15937288237110647,0.5142878929593767,1.0,0.0,1.0,0.0
2017-06-26,-1.0,-1.0,1.0,0.0,0.17206120057756316,0.4897705452622066,1.0,0.0,1.0,0.0
2017-06-27,-1.0,-1.0,1.0,0.0,0.27514758568016523,0.41117139579788986,0.0,1.0,1.0,0.0
2017-06-28,-1.0,-1.0,1.0,0.0,0.19762149212080857,0.40016949093612697,0.0,1.0,1.0,0.0
2017-06-29,-1.0,-1.0,1.0,0.0,0.21412066601569374,0.3816946158802071,1.0,0.0,1.0,0.0
2017-06-30,-1.0,-1.0,1.0,0.0,0.3672969106548277,0.40066232895489323,1.0,0.0,1.0,0.0
2017-07-03,-1.0,-1.0,1.0,0.0,0.36327932530104956,0.3899451143189379,1.0,0.0,1.0,0.0
2017-07-05,-0.8956827907117166,-0.8956827907117166,1.0,0.0,0.40189466524386297,0.3733855716186624,1.0,0.0,1.0,0.0
2017-07-06,-0.9190428444277478,-0.9190428444277478,1.0,0.0,0.42502394515758096,0.39546033480414133,0.0,1.0,1.0,0.0
2017-07-07,-1.0,-1.0,1.0,0.0,0.3965401820399238,0.3995302226080663,0.0,1.0,1.0,0.0
2017-07-10,-0.9803031029371835,-0.9803031029371835,1.0,0.0,0.44448879142053366,0.3271736949028316,1.0,0.0,1.0,0.0
2017-07-11,-1.0,-1.0,1.0,0.0,0.5221628730923278,0.33172895840762107,0.0,1.0,1.0,0.0
2017-07-12,-1.0,-1.0,1.0,0.0,0.6869742224607696,0.32937424839800916,1.0,0.0,1.0,0.0
2017-07-13,-1.0,-1.0,1.0,0.0,0.7346089820590928,0.3087827767545887,0.0,1.0,1.0,0.0
2017-07-14,-1.0,-1.0,1.0,0.0,0.7352998939362961,0.23110625023439896,1.0,0.0,1.0,0.0
2017-07-17,-0.908607997862305,-0.908607997862305,1.0,0.0,0.8486394542662953,0.26172488245744274,0.0,1.0,1.0,0.0
2017-07-18,-0.7010454617281923,-0.7010454617281923,1.0,0.0,0.5047326301382871,-0.3278950844912362,1.0,0.0,1.0,0.0
2017-07-19,-0.7023631446924895,-0.7023631446924895,1.0,0.0,-0.13419507001555941,-0.36969774448588305,1.0,0.0,1.0,0.0
2017-07-20,-0.7289126554937722,-0.7289126554937722,1.0,0.0,-0.17015736377087035,-0.7121672597823873,0.0,1.0,1.0,0.0
2017-07-21,-0.7320916114360155,-0.7320916114360155,1.0,0.0,-0.2222490623744039,-0.7218286216831165,0.0,1.0,1.0,0.0
2017-07-24,-0.7794575141670372,-0.7794575141670372,1.0,0.0,-0.28649969825871724,-0.723333330037143,1.0,0.0,1.0,0.0
2017-07-25,-0.7213213516543174,-0.7213213516543174,1.0,0.0,-0.33641838262047863,-0.7884248847183751,0.0,1.0,1.0,0.0
2017-07-26,-0.8790209727122752,-0.8790209727122752,1.0,0.0,0.018508166330396633,-1.0,0.0,1.0,1.0,0.0
2017-07-27,-0.7379242375259406,-0.7379242375259406,1.0,0.0,-0.1791779514712929,-0.9440242319637687,1.0,0.0,1.0,0.0
2017-07-28,-0.7982234033512478,-0.7982234033512478,1.0,0.0,-0.0989061217008729,-0.9367194149767591,0.0,1.0,1.0,0.0
2017-07-31,-0.7309477588390437,-0.7309477588390437,1.0,0.0,-0.2906895838289167,-0.8746334684170365,0.0,1.0,1.0,0.0
2017-08-01,-0.5409900279756463,-0.5409900279756463,1.0,0.0,-0.13241093327280465,-0.8017882702819079,1.0,0.0,1.0,0.0
2017-08-02,-0.5116065035985359,-0.5116065035985359,1.0,0.0,-0.12558192000693807,-0.7932885923690374,1.0,0.0,1.0,0.0
2017-08-03,-0.4403399143250094,-0.4403399143250094,1.0,0.0,-0.17582989027132856,-0.7130855934358641,0.0,1.0,1.0,0.0
2017-08-04,-0.5703704823762168,-0.5703704823762168,1.0,0.0,-0.12821511453272183,-0.6758713630874695,0.0,1.0,1.0,0.0
2017-08-07,-0.48258044014616097,-0.48258044014616097,1.0,0.0,-0.04832564577747861,-0.67465859139186,1.0,0.0,1.0,0.0
2017-08-08,-0.5731695219916196,-0.5731695219916196,1.0,0.0,-0.09761287796131426,-0.6634955665664609,0.0,1.0,1.0,0.0
2017-08-09,-0.5196886735738907,-0.5196886735738907,1.0,0.0,-0.2106813005741464,-0.810480268044937,1.0,0.0,1.0,0.0
2017-08-10,-0.4040325213018274,-0.4040325213018274,1.0,0.0,-0.1748236916406963,-0.7577865248277003,1.0,0.0,1.0,0.0
2017-08-11,-0.29915911612026186,-0.29915911612026186,0.0,1.0,0.13740281968734255,-0.6447456243960369,1.0,0.0,1.0,0.0
2017-08-14,-0.21618091204832884,-0.21618091204832884,0.0,1.0,0.15740229968221187,-0.614388556023814,1.0,0.0,1.0,0.0
2017-08-15,-0.12735869957280777,-0.12735869957280777,0.0,1.0,-0.09380542643010645,-0.513471821853567,1.0,0.0,1.0,0.0
